*tech,year,sc_point_gid,capacity
wind-ons_9,2015,96130,150.0
wind-ons_9,2015,96131,16.2
wind-ons_8,2015,96157,100.5
wind-ons_10,2015,96770,59.4
wind-ons_9,2015,96802,15.0
wind-ons_9,2015,96806,78.0
wind-ons_9,2015,96814,35.0
wind-ons_9,2015,97408,1.3
wind-ons_8,2015,97624,102.0
wind-ons_9,2015,97625,26.0
wind-ons_10,2015,98091,99.0
wind-ons_10,2015,98092,19.5
wind-ons_9,2015,98093,4.9
wind-ons_10,2015,98184,150.0
wind-ons_7,2015,98745,48.86
wind-ons_10,2015,98775,1.8
wind-ons_10,2015,98776,25.0
wind-ons_10,2015,98777,25.0
wind-ons_10,2015,98778,28.8
wind-ons_9,2015,98857,150.0
wind-ons_9,2015,98869,150.0
wind-ons_7,2015,99428,64.08
wind-ons_9,2015,99429,142.2
wind-ons_7,2015,99430,12.14
wind-ons_10,2015,99459,24.8
wind-ons_10,2015,99460,41.4
wind-ons_9,2015,99462,99.0
wind-ons_10,2015,99540,99.0
wind-ons_9,2015,99545,14.7
wind-ons_8,2015,100113,15.92
wind-ons_10,2015,100143,16.8
wind-ons_8,2015,100267,76.2
wind-ons_9,2015,100268,217.5
wind-ons_7,2015,100305,1.8
wind-ons_8,2015,100306,1.8
wind-ons_8,2015,100949,2.5
wind-ons_8,2015,100950,80.0
wind-ons_8,2015,100989,1.8
wind-ons_8,2015,100990,1.8
wind-ons_8,2015,101634,2.5
wind-ons_10,2015,102396,75.0
wind-ons_10,2015,102888,29.4
wind-ons_8,2015,102995,1.5
wind-ons_8,2015,102996,1.5
wind-ons_8,2015,103006,10.5
wind-ons_6,2015,103079,62.5
wind-ons_10,2015,103080,80.0
wind-ons_9,2015,103573,42.0
wind-ons_10,2015,103643,150.0
wind-ons_10,2015,103647,174.8
wind-ons_8,2015,103683,8.4
wind-ons_7,2015,103684,53.0
wind-ons_8,2015,103689,49.5
wind-ons_8,2015,103690,99.0
wind-ons_8,2015,103691,51.0
wind-ons_8,2015,104368,72.0
wind-ons_8,2015,104374,106.0
wind-ons_8,2015,105051,150.0
wind-ons_9,2015,105130,29.4
wind-ons_9,2015,105163,7.5
wind-ons_9,2015,105631,221.0
wind-ons_7,2015,105635,199.5
wind-ons_9,2015,105637,201.0
wind-ons_9,2015,105638,60.0
wind-ons_8,2015,105639,151.8
wind-ons_8,2015,105640,22.5
wind-ons_8,2015,105813,9.0
wind-ons_9,2015,105815,52.5
wind-ons_6,2015,106181,16.2
wind-ons_7,2015,106182,13.1
wind-ons_1,2015,106259,18.9
wind-ons_8,2015,106315,79.5
wind-ons_7,2015,106321,29.7
wind-ons_8,2015,106495,15.0
wind-ons_9,2015,106498,37.8
wind-ons_8,2015,106865,150.0
wind-ons_9,2015,107053,0.7
wind-ons_8,2015,107119,130.5
wind-ons_8,2015,107121,106.0
wind-ons_8,2015,107123,199.7
wind-ons_9,2015,107181,34.5
wind-ons_9,2015,107182,30.0
wind-ons_9,2015,107549,150.0
wind-ons_9,2015,107550,145.8
wind-ons_9,2015,107737,0.7
wind-ons_8,2015,107803,100.0
wind-ons_9,2015,107804,200.0
wind-ons_8,2015,107805,101.3
wind-ons_3,2015,108231,15.5
wind-ons_7,2015,108235,60.0
wind-ons_9,2015,108478,210.9
wind-ons_8,2015,108489,99.0
wind-ons_5,2015,108916,24.0
wind-ons_2,2015,108918,3.0
wind-ons_9,2015,109162,213.8
wind-ons_3,2015,109600,38.0
wind-ons_9,2015,109797,146.0
wind-ons_8,2015,109841,100.5
wind-ons_8,2015,110480,5.0
wind-ons_9,2015,110481,50.4
wind-ons_9,2015,110601,100.0
wind-ons_5,2015,110970,18.0
wind-ons_10,2015,111285,164.0
wind-ons_9,2015,111855,50.4
wind-ons_8,2015,111967,66.0
wind-ons_9,2015,112540,56.7
wind-ons_3,2015,115076,17.0
wind-ons_5,2015,115139,203.5
wind-ons_8,2015,115304,1.7
wind-ons_10,2015,116621,96.0
wind-ons_10,2015,117305,105.0
wind-ons_10,2015,120721,148.5
wind-ons_10,2015,120722,100.8
wind-ons_9,2015,122751,99.0
wind-ons_6,2015,124792,1.5
wind-ons_8,2015,125476,4.0
wind-ons_10,2015,126865,100.5
wind-ons_9,2015,127525,75.0
wind-ons_10,2015,127527,162.0
wind-ons_10,2015,128912,112.2
wind-ons_1,2015,129454,7.4
wind-ons_1,2015,129455,13.6
wind-ons_7,2015,129457,8.3
wind-ons_10,2015,129625,150.0
wind-ons_1,2015,130137,8.7
wind-ons_3,2015,130139,29.0
wind-ons_3,2015,130140,76.9
wind-ons_1,2015,130820,3.0
wind-ons_1,2015,130821,22.0
wind-ons_10,2015,130825,135.0
wind-ons_10,2015,130826,60.3
wind-ons_10,2015,130949,1.5
wind-ons_10,2015,130978,44.0
wind-ons_10,2015,130979,50.0
wind-ons_1,2015,131503,2.4
wind-ons_1,2015,131504,18.4
wind-ons_1,2015,131505,46.9
wind-ons_5,2015,131512,0.1
wind-ons_1,2015,132187,1.8
wind-ons_2,2015,132188,17.3
wind-ons_8,2015,132189,59.6
wind-ons_3,2015,132195,28.7
wind-ons_4,2015,132196,3.5
wind-ons_10,2015,132872,6.5
wind-ons_6,2015,132878,88.5
wind-ons_4,2015,132879,25.3
wind-ons_7,2015,133556,1.6
wind-ons_7,2015,133557,15.3
wind-ons_6,2015,133559,67.0
wind-ons_6,2015,133563,4.2
wind-ons_9,2015,134241,1.5
wind-ons_10,2015,134242,4.5
wind-ons_7,2015,134244,23.1
wind-ons_5,2015,134245,7.5
wind-ons_5,2015,134246,3.7
wind-ons_9,2015,134389,18.9
wind-ons_10,2015,135074,120.0
wind-ons_10,2015,135075,25.5
wind-ons_9,2015,135076,25.5
wind-ons_7,2015,135191,27.0
wind-ons_7,2015,135192,0.7
wind-ons_10,2015,135740,10.0
wind-ons_10,2015,135758,94.5
wind-ons_10,2015,135760,25.5
wind-ons_4,2015,135875,0.7
wind-ons_3,2015,135876,0.7
wind-ons_10,2015,136424,10.0
wind-ons_10,2015,136428,114.0
wind-ons_10,2015,136429,3.0
wind-ons_10,2015,136444,25.5
wind-ons_10,2015,137112,79.8
wind-ons_10,2015,137126,101.2
wind-ons_10,2015,138476,10.0
wind-ons_10,2015,139159,10.0
wind-ons_10,2015,139160,49.5
wind-ons_10,2015,139161,10.0
wind-ons_1,2015,139725,9.1
wind-ons_5,2015,139726,9.6
wind-ons_4,2015,139727,7.3
wind-ons_5,2015,139728,3.4
wind-ons_10,2015,139843,10.0
wind-ons_4,2015,140411,1.4
wind-ons_6,2015,140412,30.75
wind-ons_4,2015,140413,6.5
wind-ons_9,2015,140527,8.8
wind-ons_2,2015,141091,20.5
wind-ons_5,2015,141092,33.6
wind-ons_10,2015,141093,38.9
wind-ons_7,2015,141096,42.0
wind-ons_5,2015,141097,22.2
wind-ons_1,2015,141775,16.5
wind-ons_7,2015,141777,42.6
wind-ons_8,2015,141780,45.0
wind-ons_8,2015,141781,22.4
wind-ons_1,2015,142460,20.5
wind-ons_1,2015,142461,31.0
wind-ons_8,2015,142464,30.75
wind-ons_7,2015,142465,20.0
wind-ons_6,2015,142466,3.0
wind-ons_10,2015,142582,79.5
wind-ons_10,2015,142584,80.0
wind-ons_10,2015,142595,98.9
wind-ons_10,2015,142599,123.0
wind-ons_10,2015,142604,40.5
wind-ons_2,2015,143145,8.0
wind-ons_4,2015,143146,11.7
wind-ons_2,2015,143147,21.7
wind-ons_1,2015,143148,11.6
wind-ons_5,2015,143197,63.0
wind-ons_10,2015,143259,0.16
wind-ons_10,2015,143260,160.84
wind-ons_10,2015,143288,106.5
wind-ons_5,2015,143830,2.1
wind-ons_5,2015,143831,5.4
wind-ons_10,2015,143950,10.0
wind-ons_9,2015,145291,90.0
wind-ons_10,2015,145303,20.0
wind-ons_10,2015,145304,80.0
wind-ons_8,2015,147335,100.0
wind-ons_9,2015,147350,204.0
wind-ons_10,2015,147392,74.3
wind-ons_10,2015,147393,151.4
wind-ons_10,2015,147394,99.0
wind-ons_9,2015,148725,0.6
wind-ons_7,2015,149302,50.0
wind-ons_9,2015,149409,0.7
wind-ons_8,2015,150093,0.6
wind-ons_7,2015,151454,30.0
wind-ons_9,2015,151455,90.0
wind-ons_10,2015,151477,57.0
wind-ons_10,2015,154214,150.0
wind-ons_10,2015,154925,112.5
wind-ons_9,2015,158996,180.0
wind-ons_8,2015,158999,91.2
wind-ons_8,2015,159000,91.2
wind-ons_9,2015,159682,84.0
wind-ons_9,2015,159707,120.0
wind-ons_10,2015,160371,63.0
wind-ons_9,2015,161053,130.5
wind-ons_10,2015,161055,120.0
wind-ons_10,2015,161066,162.3
wind-ons_10,2015,161739,249.0
wind-ons_10,2015,161749,200.0
wind-ons_10,2015,162423,209.0
wind-ons_10,2015,162424,197.0
wind-ons_10,2015,162432,200.0
wind-ons_8,2015,163106,73.5
wind-ons_9,2015,163107,75.0
wind-ons_10,2015,163108,126.5
wind-ons_10,2015,163109,37.5
wind-ons_10,2015,163110,98.8
wind-ons_10,2015,163111,152.0
wind-ons_10,2015,163112,101.2
wind-ons_9,2015,163782,120.0
wind-ons_8,2015,163786,34.3
wind-ons_10,2015,163792,241.0
wind-ons_10,2015,163793,144.0
wind-ons_10,2015,163795,232.5
wind-ons_10,2015,163796,170.2
wind-ons_10,2015,163797,120.6
wind-ons_10,2015,163798,114.0
wind-ons_10,2015,163809,32.52
wind-ons_9,2015,164458,0.92
wind-ons_10,2015,164469,121.9
wind-ons_9,2015,164470,58.8
wind-ons_10,2015,164476,80.5
wind-ons_10,2015,164479,169.5
wind-ons_10,2015,164480,282.0
wind-ons_10,2015,164481,17.0
wind-ons_10,2015,164493,17.64
wind-ons_10,2015,164494,2.64
wind-ons_9,2015,165141,59.4
wind-ons_9,2015,165142,91.58
wind-ons_10,2015,165153,153.9
wind-ons_10,2015,165154,89.5
wind-ons_10,2015,165155,124.2
wind-ons_6,2015,165158,0.07
wind-ons_9,2015,165164,223.5
wind-ons_9,2015,165165,213.0
wind-ons_9,2015,165826,0.6
wind-ons_10,2015,165838,124.7
wind-ons_10,2015,165839,112.5
wind-ons_10,2015,165840,231.5
wind-ons_10,2015,165841,214.5
wind-ons_10,2015,165842,79.92
wind-ons_7,2015,165843,0.08
wind-ons_8,2015,166524,186.0
wind-ons_9,2015,166525,149.5
wind-ons_10,2015,166526,69.53
wind-ons_9,2015,166527,0.07
wind-ons_8,2015,170617,8.0
wind-ons_9,2015,170618,270.0
wind-ons_10,2015,171984,82.0
wind-ons_8,2015,171985,78.0
wind-ons_10,2015,171998,150.0
wind-ons_10,2015,172670,82.5
wind-ons_10,2015,172671,167.7
wind-ons_10,2015,173353,150.0
wind-ons_8,2015,193229,180.0
wind-ons_9,2015,198700,201.6
wind-ons_9,2015,199383,252.0
wind-ons_10,2015,199384,31.2
wind-ons_9,2016,50181,101.4
wind-ons_8,2016,50865,104.2
wind-ons_8,2016,51155,42.0
wind-ons_6,2016,52862,44.0
wind-ons_7,2016,52863,228.6
wind-ons_9,2016,55742,40.5
wind-ons_9,2016,56426,118.5
wind-ons_9,2016,56427,40.5
wind-ons_7,2016,57100,149.0
wind-ons_7,2016,57708,9.7
wind-ons_9,2016,57997,57.0
wind-ons_6,2016,58348,7.2
wind-ons_7,2016,59032,149.4
wind-ons_9,2016,59143,2.6
wind-ons_8,2016,59145,11.9
wind-ons_5,2016,59696,136.3
wind-ons_6,2016,59699,199.0
wind-ons_5,2016,59708,95.0
wind-ons_7,2016,59716,78.0
wind-ons_8,2016,59717,156.0
wind-ons_9,2016,59827,4.5
wind-ons_7,2016,60379,262.2
wind-ons_7,2016,60381,94.0
wind-ons_6,2016,60382,98.9
wind-ons_8,2016,60383,204.0
wind-ons_5,2016,60393,176.9
wind-ons_3,2016,60394,122.8
wind-ons_9,2016,60511,115.5
wind-ons_8,2016,61065,163.3
wind-ons_6,2016,61066,125.4
wind-ons_8,2016,61067,102.9
wind-ons_5,2016,61070,9.9
wind-ons_4,2016,61072,5.0
wind-ons_4,2016,61073,8.0
wind-ons_6,2016,61078,41.0
wind-ons_7,2016,61747,81.0
wind-ons_9,2016,61749,221.0
wind-ons_7,2016,61750,102.9
wind-ons_6,2016,61753,98.7
wind-ons_6,2016,61754,72.0
wind-ons_6,2016,61755,3.3
wind-ons_6,2016,61756,9.9
wind-ons_5,2016,61757,9.9
wind-ons_5,2016,61761,25.0
wind-ons_6,2016,61762,102.3
wind-ons_8,2016,62085,66.0
wind-ons_7,2016,62431,24.0
wind-ons_8,2016,62432,100.8
wind-ons_6,2016,62434,100.5
wind-ons_6,2016,62440,10.0
wind-ons_6,2016,62441,8.3
wind-ons_5,2016,62442,1.7
wind-ons_5,2016,63117,76.5
wind-ons_6,2016,63125,6.6
wind-ons_8,2016,63304,25.0
wind-ons_5,2016,63801,24.6
wind-ons_6,2016,63802,25.2
wind-ons_9,2016,64637,49.5
wind-ons_8,2016,65242,135.0
wind-ons_9,2016,65299,50.6
wind-ons_9,2016,65302,49.5
wind-ons_9,2016,65321,120.0
wind-ons_8,2016,65983,48.0
wind-ons_7,2016,65985,31.5
wind-ons_9,2016,65987,18.0
wind-ons_9,2016,66005,148.5
wind-ons_7,2016,66198,4.5
wind-ons_9,2016,66689,48.0
wind-ons_8,2016,66698,0.97
wind-ons_9,2016,66699,0.93
wind-ons_8,2016,67381,0.7
wind-ons_8,2016,67922,100.7
wind-ons_8,2016,68065,0.7
wind-ons_8,2016,68253,4.5
wind-ons_8,2016,68902,106.5
wind-ons_9,2016,69586,81.0
wind-ons_9,2016,69587,100.5
wind-ons_9,2016,69589,97.5
wind-ons_9,2016,70067,30.0
wind-ons_10,2016,71470,61.5
wind-ons_8,2016,72249,1.8
wind-ons_9,2016,73521,180.0
wind-ons_9,2016,76278,0.4
wind-ons_6,2016,77102,45.5
wind-ons_5,2016,77103,45.5
wind-ons_8,2016,77785,30.55
wind-ons_5,2016,77787,68.5
wind-ons_5,2016,77788,16.5
wind-ons_10,2016,77811,24.0
wind-ons_8,2016,78469,30.55
wind-ons_9,2016,78471,68.5
wind-ons_8,2016,79020,2.0
wind-ons_8,2016,79154,16.5
wind-ons_9,2016,79704,2.0
wind-ons_8,2016,80379,0.93
wind-ons_8,2016,80380,0.93
wind-ons_9,2016,80381,0.93
wind-ons_9,2016,80439,11.0
wind-ons_10,2016,80542,5.2
wind-ons_8,2016,81063,0.97
wind-ons_9,2016,81064,0.97
wind-ons_9,2016,81065,0.93
wind-ons_9,2016,81066,0.93
wind-ons_9,2016,81747,0.97
wind-ons_9,2016,81748,0.97
wind-ons_8,2016,81749,0.97
wind-ons_9,2016,81750,0.97
wind-ons_9,2016,81751,0.93
wind-ons_10,2016,82431,1.9
wind-ons_9,2016,82432,0.97
wind-ons_9,2016,82433,0.97
wind-ons_9,2016,82434,0.97
wind-ons_9,2016,82435,0.93
wind-ons_9,2016,82436,0.93
wind-ons_9,2016,82507,59.0
wind-ons_9,2016,82610,1.8
wind-ons_7,2016,82980,21.0
wind-ons_9,2016,83093,40.5
wind-ons_9,2016,83096,25.0
wind-ons_10,2016,83116,11.8
wind-ons_9,2016,83117,1.7
wind-ons_9,2016,83118,1.3
wind-ons_9,2016,83119,0.97
wind-ons_9,2016,83120,0.93
wind-ons_9,2016,83121,0.93
wind-ons_9,2016,83123,1.7
wind-ons_8,2016,83258,30.0
wind-ons_8,2016,83261,11.5
wind-ons_7,2016,83664,21.0
wind-ons_10,2016,83801,1.7
wind-ons_9,2016,83802,2.1
wind-ons_9,2016,83803,2.1
wind-ons_9,2016,83804,0.97
wind-ons_9,2016,83805,0.93
wind-ons_9,2016,83807,1.7
wind-ons_9,2016,83891,51.2
wind-ons_8,2016,83944,34.5
wind-ons_5,2016,84351,8.4
wind-ons_5,2016,84352,18.9
wind-ons_7,2016,84375,64.5
wind-ons_9,2016,84482,50.4
wind-ons_10,2016,84483,103.5
wind-ons_10,2016,84485,3.9
wind-ons_10,2016,84486,4.2
wind-ons_9,2016,84487,4.2
wind-ons_9,2016,84488,0.97
wind-ons_9,2016,84489,0.93
wind-ons_9,2016,84576,69.0
wind-ons_10,2016,85167,150.0
wind-ons_10,2016,85168,11.2
wind-ons_10,2016,85169,49.5
wind-ons_10,2016,85170,2.1
wind-ons_10,2016,85171,4.2
wind-ons_10,2016,85172,1.5
wind-ons_9,2016,85173,0.97
wind-ons_10,2016,85350,1.5
wind-ons_5,2016,85722,10.5
wind-ons_10,2016,85853,98.8
wind-ons_10,2016,85854,2.0
wind-ons_10,2016,85855,2.0
wind-ons_10,2016,85856,1.7
wind-ons_9,2016,85907,145.2
wind-ons_10,2016,86519,51.0
wind-ons_9,2016,86535,5.2
wind-ons_9,2016,86536,51.0
wind-ons_10,2016,86539,2.0
wind-ons_10,2016,86540,2.0
wind-ons_10,2016,86541,0.93
wind-ons_10,2016,86542,43.06
wind-ons_10,2016,86543,0.04
wind-ons_9,2016,86559,32.0
wind-ons_9,2016,86560,3.0
wind-ons_9,2016,87199,1.3
wind-ons_9,2016,87219,9.2
wind-ons_9,2016,87221,85.5
wind-ons_10,2016,87222,12.0
wind-ons_9,2016,87223,10.4
wind-ons_9,2016,87224,2.0
wind-ons_9,2016,87225,1.3
wind-ons_10,2016,87226,0.9
wind-ons_10,2016,87227,15.6
wind-ons_10,2016,87228,1.2
wind-ons_10,2016,87229,19.98
wind-ons_9,2016,87243,8.0
wind-ons_8,2016,87273,3.6
wind-ons_9,2016,87274,12.9
wind-ons_9,2016,87275,67.7
wind-ons_8,2016,87342,20.0
wind-ons_8,2016,87345,112.0
wind-ons_9,2016,87346,6.6
wind-ons_8,2016,87883,1.3
wind-ons_9,2016,87905,205.5
wind-ons_10,2016,87907,2.0
wind-ons_9,2016,87908,2.0
wind-ons_9,2016,87909,1.3
wind-ons_9,2016,87910,1.0
wind-ons_9,2016,87911,0.9
wind-ons_10,2016,87912,0.02
wind-ons_10,2016,87914,100.5
wind-ons_9,2016,87929,100.5
wind-ons_9,2016,87957,42.57
wind-ons_9,2016,87958,44.55
wind-ons_9,2016,88030,126.0
wind-ons_8,2016,88036,37.5
wind-ons_9,2016,88587,11.6
wind-ons_9,2016,88588,2.0
wind-ons_9,2016,88589,2.0
wind-ons_10,2016,88592,1.5
wind-ons_9,2016,88593,2.0
wind-ons_9,2016,88594,8.4
wind-ons_9,2016,88595,1.0
wind-ons_10,2016,88596,99.0
wind-ons_9,2016,88599,2.1
wind-ons_9,2016,88602,1.3
wind-ons_9,2016,88612,100.0
wind-ons_9,2016,88613,100.7
wind-ons_9,2016,88641,11.88
wind-ons_9,2016,88642,13.5
wind-ons_9,2016,88714,100.5
wind-ons_8,2016,88719,87.5
wind-ons_8,2016,89273,2.0
wind-ons_9,2016,89274,2.0
wind-ons_9,2016,89276,1.3
wind-ons_10,2016,89277,20.0
wind-ons_10,2016,89280,0.9
wind-ons_9,2016,89284,1.7
wind-ons_9,2016,89285,0.9
wind-ons_9,2016,89287,1.3
wind-ons_9,2016,89295,9.8
wind-ons_9,2016,89296,13.5
wind-ons_9,2016,89297,91.1
wind-ons_9,2016,89326,54.0
wind-ons_10,2016,89888,39.0
wind-ons_9,2016,89955,3.8
wind-ons_8,2016,89956,2.0
wind-ons_8,2016,89957,1.7
wind-ons_9,2016,89958,1.7
wind-ons_9,2016,89959,1.3
wind-ons_9,2016,89960,1.3
wind-ons_9,2016,89961,2.0
wind-ons_9,2016,89962,2.0
wind-ons_9,2016,89963,0.9
wind-ons_9,2016,89968,1.7
wind-ons_9,2016,89969,0.9
wind-ons_9,2016,89981,270.0
wind-ons_10,2016,90571,99.0
wind-ons_10,2016,90572,99.0
wind-ons_9,2016,90644,2.0
wind-ons_9,2016,90645,98.2
wind-ons_9,2016,90646,49.6
wind-ons_9,2016,90647,43.5
wind-ons_9,2016,90648,10.5
wind-ons_9,2016,90654,10.5
wind-ons_9,2016,90657,20.0
wind-ons_9,2016,90659,80.0
wind-ons_9,2016,90660,80.0
wind-ons_9,2016,90661,78.0
wind-ons_9,2016,90662,80.0
wind-ons_8,2016,90665,30.0
wind-ons_9,2016,90666,99.0
wind-ons_9,2016,91253,17.0
wind-ons_10,2016,91257,99.0
wind-ons_9,2016,91327,1.2
wind-ons_9,2016,91329,0.6
wind-ons_9,2016,91330,100.0
wind-ons_9,2016,91340,66.0
wind-ons_9,2016,91341,199.0
wind-ons_9,2016,91344,29.7
wind-ons_8,2016,91348,0.5
wind-ons_9,2016,92025,150.0
wind-ons_8,2016,92146,100.5
wind-ons_8,2016,92156,64.5
wind-ons_9,2016,92706,2.3
wind-ons_9,2016,92710,98.0
wind-ons_9,2016,92711,42.0
wind-ons_9,2016,93385,21.0
wind-ons_8,2016,93401,75.0
wind-ons_8,2016,93417,30.0
wind-ons_9,2016,94734,8.91
wind-ons_10,2016,94750,76.5
wind-ons_8,2016,94771,0.9
wind-ons_9,2016,94890,24.0
wind-ons_10,2016,95417,8.91
wind-ons_10,2016,95418,54.27
wind-ons_9,2016,95433,0.7
wind-ons_9,2016,95434,104.3
wind-ons_10,2016,95438,62.2
wind-ons_9,2016,95449,199.7
wind-ons_8,2016,95454,0.9
wind-ons_10,2016,96102,8.91
wind-ons_9,2016,96117,0.7
wind-ons_9,2016,96118,160.5
wind-ons_10,2016,96122,123.0
wind-ons_9,2016,96130,150.0
wind-ons_9,2016,96131,16.2
wind-ons_8,2016,96157,100.5
wind-ons_10,2016,96770,59.4
wind-ons_9,2016,96802,15.0
wind-ons_9,2016,96806,78.0
wind-ons_9,2016,96814,35.0
wind-ons_9,2016,97408,1.3
wind-ons_8,2016,97624,102.0
wind-ons_9,2016,97625,26.0
wind-ons_10,2016,98091,99.0
wind-ons_10,2016,98092,19.5
wind-ons_9,2016,98093,4.9
wind-ons_10,2016,98184,150.0
wind-ons_7,2016,98745,48.86
wind-ons_10,2016,98775,1.8
wind-ons_10,2016,98776,25.0
wind-ons_10,2016,98777,25.0
wind-ons_10,2016,98778,28.8
wind-ons_9,2016,98857,150.0
wind-ons_9,2016,98869,150.0
wind-ons_7,2016,99428,64.08
wind-ons_9,2016,99429,142.2
wind-ons_7,2016,99430,12.14
wind-ons_10,2016,99459,24.8
wind-ons_10,2016,99460,41.4
wind-ons_9,2016,99462,99.0
wind-ons_10,2016,99540,99.0
wind-ons_9,2016,99545,14.7
wind-ons_8,2016,100113,15.92
wind-ons_10,2016,100143,16.8
wind-ons_8,2016,100267,76.2
wind-ons_9,2016,100268,217.5
wind-ons_7,2016,100305,1.8
wind-ons_8,2016,100306,1.8
wind-ons_8,2016,100949,2.5
wind-ons_8,2016,100950,80.0
wind-ons_8,2016,100989,1.8
wind-ons_8,2016,100990,1.8
wind-ons_8,2016,101634,2.5
wind-ons_10,2016,102396,75.0
wind-ons_10,2016,102888,29.4
wind-ons_8,2016,102995,1.5
wind-ons_8,2016,102996,1.5
wind-ons_8,2016,103006,10.5
wind-ons_6,2016,103079,62.5
wind-ons_10,2016,103080,80.0
wind-ons_9,2016,103573,42.0
wind-ons_10,2016,103643,150.0
wind-ons_10,2016,103647,174.8
wind-ons_8,2016,103683,8.4
wind-ons_7,2016,103684,53.0
wind-ons_8,2016,103689,49.5
wind-ons_8,2016,103690,99.0
wind-ons_8,2016,103691,51.0
wind-ons_8,2016,104368,72.0
wind-ons_8,2016,104374,106.0
wind-ons_8,2016,105051,150.0
wind-ons_9,2016,105130,29.4
wind-ons_9,2016,105163,7.5
wind-ons_9,2016,105631,221.0
wind-ons_7,2016,105635,199.5
wind-ons_9,2016,105637,201.0
wind-ons_9,2016,105638,60.0
wind-ons_8,2016,105639,151.8
wind-ons_8,2016,105640,22.5
wind-ons_8,2016,105813,9.0
wind-ons_9,2016,105815,52.5
wind-ons_6,2016,106181,16.2
wind-ons_7,2016,106182,13.1
wind-ons_1,2016,106259,18.9
wind-ons_8,2016,106315,79.5
wind-ons_7,2016,106321,29.7
wind-ons_8,2016,106495,15.0
wind-ons_9,2016,106498,37.8
wind-ons_8,2016,106865,150.0
wind-ons_9,2016,107053,0.7
wind-ons_8,2016,107119,130.5
wind-ons_8,2016,107121,106.0
wind-ons_8,2016,107123,199.7
wind-ons_9,2016,107181,34.5
wind-ons_9,2016,107182,30.0
wind-ons_9,2016,107549,150.0
wind-ons_9,2016,107550,145.8
wind-ons_9,2016,107737,0.7
wind-ons_8,2016,107803,100.0
wind-ons_9,2016,107804,200.0
wind-ons_8,2016,107805,101.3
wind-ons_3,2016,108231,15.5
wind-ons_7,2016,108235,60.0
wind-ons_9,2016,108478,210.9
wind-ons_8,2016,108489,99.0
wind-ons_5,2016,108916,24.0
wind-ons_2,2016,108918,3.0
wind-ons_9,2016,109162,213.8
wind-ons_3,2016,109600,38.0
wind-ons_9,2016,109797,146.0
wind-ons_8,2016,109841,100.5
wind-ons_8,2016,110480,5.0
wind-ons_9,2016,110481,50.4
wind-ons_9,2016,110601,100.0
wind-ons_5,2016,110970,18.0
wind-ons_10,2016,111285,164.0
wind-ons_9,2016,111855,50.4
wind-ons_8,2016,111967,66.0
wind-ons_9,2016,112540,56.7
wind-ons_3,2016,115076,17.0
wind-ons_5,2016,115139,203.5
wind-ons_8,2016,115304,1.7
wind-ons_10,2016,116621,96.0
wind-ons_10,2016,117305,105.0
wind-ons_10,2016,120721,148.5
wind-ons_10,2016,120722,100.8
wind-ons_9,2016,122751,99.0
wind-ons_6,2016,124792,1.5
wind-ons_8,2016,125476,4.0
wind-ons_10,2016,126865,100.5
wind-ons_9,2016,127525,75.0
wind-ons_10,2016,127527,162.0
wind-ons_10,2016,128912,112.2
wind-ons_1,2016,129454,7.4
wind-ons_1,2016,129455,13.6
wind-ons_7,2016,129457,8.3
wind-ons_10,2016,129625,150.0
wind-ons_1,2016,130137,8.7
wind-ons_3,2016,130139,29.0
wind-ons_3,2016,130140,76.9
wind-ons_1,2016,130820,3.0
wind-ons_1,2016,130821,22.0
wind-ons_10,2016,130825,135.0
wind-ons_10,2016,130826,60.3
wind-ons_10,2016,130949,1.5
wind-ons_10,2016,130978,44.0
wind-ons_10,2016,130979,50.0
wind-ons_1,2016,131503,2.4
wind-ons_1,2016,131504,18.4
wind-ons_1,2016,131505,46.9
wind-ons_5,2016,131512,0.1
wind-ons_1,2016,132187,1.8
wind-ons_2,2016,132188,17.3
wind-ons_8,2016,132189,59.6
wind-ons_3,2016,132195,28.7
wind-ons_4,2016,132196,3.5
wind-ons_10,2016,132872,6.5
wind-ons_6,2016,132878,88.5
wind-ons_4,2016,132879,25.3
wind-ons_7,2016,133556,1.6
wind-ons_7,2016,133557,15.3
wind-ons_6,2016,133559,67.0
wind-ons_6,2016,133563,4.2
wind-ons_9,2016,134241,1.5
wind-ons_10,2016,134242,4.5
wind-ons_7,2016,134244,23.1
wind-ons_5,2016,134245,7.5
wind-ons_5,2016,134246,3.7
wind-ons_9,2016,134389,18.9
wind-ons_10,2016,135074,120.0
wind-ons_10,2016,135075,25.5
wind-ons_9,2016,135076,25.5
wind-ons_7,2016,135191,27.0
wind-ons_7,2016,135192,0.7
wind-ons_10,2016,135740,10.0
wind-ons_10,2016,135758,94.5
wind-ons_10,2016,135760,25.5
wind-ons_4,2016,135875,0.7
wind-ons_3,2016,135876,0.7
wind-ons_10,2016,136424,10.0
wind-ons_10,2016,136428,114.0
wind-ons_10,2016,136429,3.0
wind-ons_10,2016,136444,25.5
wind-ons_10,2016,137112,79.8
wind-ons_10,2016,137126,101.2
wind-ons_10,2016,138476,10.0
wind-ons_10,2016,139159,10.0
wind-ons_10,2016,139160,49.5
wind-ons_10,2016,139161,10.0
wind-ons_1,2016,139725,9.1
wind-ons_5,2016,139726,9.6
wind-ons_4,2016,139727,7.3
wind-ons_5,2016,139728,3.4
wind-ons_10,2016,139843,10.0
