*tech,year,sc_point_gid,capacity
wind-ons_10,2016,120722,100.8
wind-ons_2,2016,121232,3.0
wind-ons_1,2016,121233,4.5
wind-ons_3,2016,121236,15.3
wind-ons_3,2016,121920,17.3
wind-ons_1,2016,122603,18.4
wind-ons_9,2016,122751,99.0
wind-ons_1,2016,124657,60.3
wind-ons_1,2016,124658,76.9
wind-ons_6,2016,124792,1.5
wind-ons_1,2016,125344,75.0
wind-ons_7,2016,125476,4.0
wind-ons_10,2016,126182,78.0
wind-ons_10,2016,126867,22.5
wind-ons_9,2016,127525,75.0
wind-ons_9,2016,127527,162.0
wind-ons_9,2016,128262,54.0
wind-ons_10,2016,128912,112.2
wind-ons_9,2016,128946,54.0
wind-ons_1,2016,129439,22.0
wind-ons_2,2016,130123,23.1
wind-ons_1,2016,130124,28.7
wind-ons_9,2016,130266,1.5
wind-ons_1,2016,130808,29.0
wind-ons_1,2016,130809,54.0
wind-ons_10,2016,130978,44.0
wind-ons_10,2016,130979,50.0
wind-ons_2,2016,131491,25.3
wind-ons_1,2016,131492,59.6
wind-ons_1,2016,131497,60.0
wind-ons_2,2016,132176,46.9
wind-ons_2,2016,132177,60.0
wind-ons_1,2016,132861,28.5
wind-ons_10,2016,133045,42.0
wind-ons_2,2016,133545,13.0
wind-ons_10,2016,134396,18.9
wind-ons_9,2016,135080,25.5
wind-ons_7,2016,135191,27.0
wind-ons_6,2016,135192,0.7
wind-ons_9,2016,135740,10.0
wind-ons_4,2016,135875,0.7
wind-ons_5,2016,135876,0.7
wind-ons_9,2016,136424,10.0
wind-ons_10,2016,136428,114.0
wind-ons_10,2016,136429,3.0
wind-ons_10,2016,136444,54.0
wind-ons_9,2016,136447,25.5
wind-ons_10,2016,137112,79.8
wind-ons_10,2016,137129,66.0
wind-ons_10,2016,137130,94.5
wind-ons_10,2016,137131,25.5
wind-ons_10,2016,137813,101.2
wind-ons_10,2016,137814,25.5
wind-ons_9,2016,138476,10.0
wind-ons_10,2016,139159,10.0
wind-ons_10,2016,139160,49.5
wind-ons_10,2016,139161,10.0
wind-ons_9,2016,139843,10.0
wind-ons_9,2016,140527,8.8
wind-ons_7,2016,142576,0.16
wind-ons_10,2016,142582,79.5
wind-ons_10,2016,142585,80.0
wind-ons_10,2016,142599,123.0
wind-ons_4,2016,143197,63.0
wind-ons_9,2016,143260,160.84
wind-ons_10,2016,143265,10.0
wind-ons_9,2016,143280,98.9
wind-ons_10,2016,143287,40.5
wind-ons_10,2016,143288,106.5
wind-ons_2,2016,144525,9.1
wind-ons_3,2016,144528,5.4
wind-ons_6,2016,145198,43.4
wind-ons_2,2016,145200,45.0
wind-ons_1,2016,145201,42.6
wind-ons_2,2016,145210,6.5
wind-ons_3,2016,145212,3.4
wind-ons_8,2016,145291,90.0
wind-ons_10,2016,145303,20.0
wind-ons_10,2016,145304,80.0
wind-ons_5,2016,145883,38.9
wind-ons_3,2016,145884,33.6
wind-ons_3,2016,145885,31.0
wind-ons_2,2016,145896,2.1
wind-ons_10,2016,146025,30.0
wind-ons_6,2016,146566,30.75
wind-ons_3,2016,146567,30.75
wind-ons_8,2016,146666,36.0
wind-ons_10,2016,146707,44.3
wind-ons_10,2016,146708,51.0
wind-ons_4,2016,147250,21.7
wind-ons_5,2016,147251,22.4
wind-ons_5,2016,147252,22.2
wind-ons_7,2016,147335,100.0
wind-ons_7,2016,147350,168.0
wind-ons_10,2016,147392,48.0
wind-ons_10,2016,147393,151.4
wind-ons_3,2016,147934,20.5
wind-ons_3,2016,147935,20.5
wind-ons_2,2016,147936,20.0
wind-ons_1,2016,147937,16.5
wind-ons_2,2016,148619,11.7
wind-ons_2,2016,148620,11.6
wind-ons_1,2016,148621,9.6
wind-ons_4,2016,149303,50.0
wind-ons_5,2016,149304,8.0
wind-ons_4,2016,149305,7.3
wind-ons_8,2016,149408,0.6
wind-ons_9,2016,149409,0.7
wind-ons_7,2016,150093,0.6
wind-ons_2,2016,150675,3.0
wind-ons_6,2016,151454,30.0
wind-ons_8,2016,151455,90.0
wind-ons_10,2016,151477,57.0
wind-ons_10,2016,154214,150.0
wind-ons_9,2016,154927,112.5
wind-ons_9,2016,158996,180.0
wind-ons_7,2016,158999,91.2
wind-ons_8,2016,159000,91.2
wind-ons_10,2016,159023,60.0
wind-ons_7,2016,159682,84.0
wind-ons_9,2016,159707,60.0
wind-ons_9,2016,160368,70.5
wind-ons_9,2016,160371,63.0
wind-ons_9,2016,160380,60.3
wind-ons_10,2016,160381,38.0
wind-ons_9,2016,160383,102.0
wind-ons_10,2016,161054,60.0
wind-ons_10,2016,161055,120.0
wind-ons_10,2016,161063,54.0
wind-ons_10,2016,161065,60.0
wind-ons_10,2016,161066,48.0
wind-ons_10,2016,161739,126.0
wind-ons_10,2016,161740,123.0
wind-ons_10,2016,161742,37.5
wind-ons_8,2016,161744,47.2
wind-ons_8,2016,161746,26.0
wind-ons_10,2016,161749,96.0
wind-ons_9,2016,162422,72.0
wind-ons_10,2016,162423,174.0
wind-ons_10,2016,162424,35.0
wind-ons_10,2016,162425,132.0
wind-ons_9,2016,162426,54.0
wind-ons_8,2016,162427,38.0
wind-ons_9,2016,162428,60.0
wind-ons_9,2016,162429,6.6
wind-ons_9,2016,162430,48.0
wind-ons_10,2016,163107,126.5
wind-ons_10,2016,163108,65.0
wind-ons_10,2016,163109,60.0
wind-ons_10,2016,163110,114.0
wind-ons_10,2016,163111,20.2
wind-ons_10,2016,163112,54.0
wind-ons_10,2016,163113,54.0
wind-ons_10,2016,163116,30.0
wind-ons_9,2016,163781,24.0
wind-ons_9,2016,163782,96.0
wind-ons_8,2016,163786,34.3
wind-ons_7,2016,163790,73.5
wind-ons_8,2016,163791,3.0
wind-ons_10,2016,163792,222.0
wind-ons_10,2016,163793,19.0
wind-ons_10,2016,163795,232.5
wind-ons_10,2016,163796,67.5
wind-ons_10,2016,163797,96.0
wind-ons_10,2016,163809,32.52
wind-ons_8,2016,164458,0.92
wind-ons_10,2016,164469,121.9
wind-ons_9,2016,164470,58.8
wind-ons_10,2016,164476,84.0
wind-ons_10,2016,164479,213.0
wind-ons_10,2016,164480,246.0
wind-ons_10,2016,164481,53.0
wind-ons_10,2016,164493,17.64
wind-ons_10,2016,164494,2.64
wind-ons_8,2016,165141,59.4
wind-ons_9,2016,165142,91.58
wind-ons_10,2016,165153,153.9
wind-ons_10,2016,165154,89.5
wind-ons_10,2016,165155,124.2
wind-ons_6,2016,165158,0.08
wind-ons_7,2016,165159,0.07
wind-ons_9,2016,165161,80.5
wind-ons_7,2016,165162,98.8
wind-ons_9,2016,165163,169.5
wind-ons_10,2016,165164,96.0
wind-ons_10,2016,165165,60.0
wind-ons_9,2016,165167,30.0
wind-ons_8,2016,165826,0.6
wind-ons_10,2016,165838,124.7
wind-ons_9,2016,165839,112.5
wind-ons_9,2016,165840,231.5
wind-ons_10,2016,165841,214.5
wind-ons_9,2016,165842,79.92
wind-ons_6,2016,165843,69.53
wind-ons_6,2016,165844,0.07
wind-ons_8,2016,165849,84.0
wind-ons_7,2016,166524,186.0
wind-ons_9,2016,166525,149.5
wind-ons_7,2016,170617,86.0
wind-ons_9,2016,170618,192.0
wind-ons_10,2016,171315,60.0
wind-ons_9,2016,171984,82.0
wind-ons_7,2016,171985,78.0
wind-ons_10,2016,172670,82.5
wind-ons_10,2016,172671,167.7
wind-ons_10,2016,173353,150.0
wind-ons_9,2016,173365,36.0
wind-ons_10,2016,173366,54.0
wind-ons_7,2016,191863,36.0
wind-ons_8,2016,193229,144.0
wind-ons_9,2016,198700,201.6
wind-ons_8,2016,199383,258.0
wind-ons_9,2016,199384,25.2
wind-ons_9,2017,50181,101.4
wind-ons_8,2017,50865,104.2
wind-ons_8,2017,51155,42.0
wind-ons_6,2017,52179,44.0
wind-ons_6,2017,52862,84.6
wind-ons_7,2017,52863,144.0
wind-ons_8,2017,55742,40.5
wind-ons_6,2017,56415,29.0
wind-ons_7,2017,56416,60.0
wind-ons_8,2017,56426,118.5
wind-ons_9,2017,56427,40.5
wind-ons_7,2017,57100,60.0
wind-ons_8,2017,57997,57.0
wind-ons_5,2017,58348,7.2
wind-ons_5,2017,58391,9.7
wind-ons_5,2017,59696,136.3
wind-ons_5,2017,59699,199.0
wind-ons_5,2017,59707,5.0
wind-ons_6,2017,59708,90.0
wind-ons_6,2017,59716,149.4
wind-ons_8,2017,59717,156.0
wind-ons_7,2017,59718,78.0
wind-ons_9,2017,59827,7.5
wind-ons_7,2017,59831,11.9
wind-ons_6,2017,60379,246.0
wind-ons_7,2017,60380,16.2
wind-ons_6,2017,60381,94.0
wind-ons_5,2017,60382,98.9
wind-ons_7,2017,60383,204.0
wind-ons_4,2017,60393,176.9
wind-ons_3,2017,60394,122.8
wind-ons_9,2017,60509,4.5
wind-ons_9,2017,60511,108.0
wind-ons_8,2017,61065,163.3
wind-ons_6,2017,61066,125.4
wind-ons_2,2017,61075,9.9
wind-ons_3,2017,61076,25.0
wind-ons_6,2017,61077,41.0
wind-ons_7,2017,61747,81.0
wind-ons_8,2017,61749,221.0
wind-ons_6,2017,61750,102.9
wind-ons_7,2017,61762,54.0
wind-ons_6,2017,61763,48.3
wind-ons_8,2017,61877,2.6
wind-ons_7,2017,62085,66.0
wind-ons_6,2017,62431,24.0
wind-ons_7,2017,62432,100.8
wind-ons_5,2017,62434,102.9
wind-ons_5,2017,62441,10.0
wind-ons_5,2017,63117,76.5
wind-ons_6,2017,63119,100.5
wind-ons_5,2017,63120,98.7
wind-ons_5,2017,63121,72.0
wind-ons_8,2017,63304,25.0
wind-ons_4,2017,63801,24.6
wind-ons_5,2017,63802,25.2
wind-ons_4,2017,63804,3.3
wind-ons_4,2017,63805,9.9
wind-ons_4,2017,63806,9.9
wind-ons_8,2017,63935,18.0
wind-ons_5,2017,64489,6.6
wind-ons_4,2017,64490,8.3
wind-ons_6,2017,64617,7.5
wind-ons_8,2017,64636,49.5
wind-ons_9,2017,64637,60.0
wind-ons_5,2017,65174,5.0
wind-ons_4,2017,65175,8.0
wind-ons_7,2017,65242,135.0
wind-ons_9,2017,65298,48.0
wind-ons_9,2017,65299,50.6
wind-ons_7,2017,65300,31.5
wind-ons_9,2017,65321,60.0
wind-ons_5,2017,65860,1.7
wind-ons_9,2017,65987,42.0
wind-ons_8,2017,66005,148.5
wind-ons_9,2017,66199,4.5
wind-ons_8,2017,66689,48.0
wind-ons_7,2017,66698,0.97
wind-ons_8,2017,66699,0.93
wind-ons_7,2017,67381,0.7
wind-ons_8,2017,67922,100.7
wind-ons_8,2017,68065,0.7
wind-ons_8,2017,68220,54.0
wind-ons_8,2017,68253,4.5
wind-ons_7,2017,68905,55.5
wind-ons_8,2017,69586,102.0
wind-ons_9,2017,69587,4.5
wind-ons_9,2017,69589,42.0
wind-ons_9,2017,70067,30.0
wind-ons_7,2017,70198,1.8
wind-ons_8,2017,70269,27.0
wind-ons_8,2017,70270,40.5
wind-ons_9,2017,70271,60.0
wind-ons_9,2017,70786,1.5
wind-ons_9,2017,71470,60.0
wind-ons_9,2017,73521,150.0
wind-ons_8,2017,73522,30.0
wind-ons_8,2017,76278,0.4
wind-ons_5,2017,76419,8.5
wind-ons_6,2017,76420,30.55
wind-ons_5,2017,77104,60.0
wind-ons_6,2017,77105,16.5
wind-ons_6,2017,77789,45.5
wind-ons_10,2017,77811,24.0
wind-ons_5,2017,78473,30.55
wind-ons_8,2017,79020,2.0
wind-ons_5,2017,79157,16.5
wind-ons_6,2017,79176,5.2
wind-ons_7,2017,79695,0.93
wind-ons_7,2017,79696,0.93
wind-ons_8,2017,79704,2.0
wind-ons_9,2017,79755,11.0
wind-ons_7,2017,79782,51.2
wind-ons_6,2017,79837,87.5
wind-ons_6,2017,79838,68.5
wind-ons_6,2017,79839,45.5
wind-ons_7,2017,79840,20.0
wind-ons_7,2017,80379,0.97
wind-ons_8,2017,80380,0.93
wind-ons_8,2017,80381,0.93
wind-ons_6,2017,80523,37.5
wind-ons_5,2017,80524,34.5
wind-ons_6,2017,80525,30.0
wind-ons_5,2017,80528,11.5
wind-ons_7,2017,81063,0.97
wind-ons_8,2017,81064,0.97
wind-ons_8,2017,81065,0.97
wind-ons_8,2017,81066,0.93
wind-ons_9,2017,81067,0.93
wind-ons_6,2017,81204,22.5
wind-ons_8,2017,81747,0.97
wind-ons_8,2017,81748,0.97
wind-ons_8,2017,81749,0.97
wind-ons_9,2017,81750,0.97
wind-ons_6,2017,81916,1.8
wind-ons_10,2017,82431,1.9
wind-ons_9,2017,82432,1.7
wind-ons_8,2017,82433,1.7
wind-ons_8,2017,82434,0.97
wind-ons_8,2017,82435,0.97
wind-ons_9,2017,82436,0.93
wind-ons_9,2017,82507,42.0
wind-ons_6,2017,82980,21.0
wind-ons_9,2017,83093,40.5
wind-ons_8,2017,83096,25.0
wind-ons_9,2017,83116,11.8
wind-ons_8,2017,83117,1.7
wind-ons_8,2017,83118,1.7
wind-ons_8,2017,83119,1.3
wind-ons_8,2017,83120,0.97
wind-ons_8,2017,83121,0.93
wind-ons_8,2017,83122,0.93
wind-ons_8,2017,83123,1.7
wind-ons_9,2017,83191,17.0
wind-ons_6,2017,83664,21.0
wind-ons_9,2017,83801,3.9
wind-ons_8,2017,83802,2.1
wind-ons_8,2017,83803,2.1
wind-ons_8,2017,83804,0.97
wind-ons_8,2017,83805,0.93
wind-ons_8,2017,83806,0.93
wind-ons_8,2017,83807,1.7
wind-ons_4,2017,84352,18.9
wind-ons_7,2017,84375,64.5
wind-ons_9,2017,84482,50.4
wind-ons_9,2017,84483,103.5
wind-ons_9,2017,84485,5.2
wind-ons_9,2017,84486,4.2
wind-ons_8,2017,84487,4.2
wind-ons_8,2017,84488,1.7
wind-ons_8,2017,84489,0.93
wind-ons_8,2017,84490,0.93
wind-ons_9,2017,84531,36.0
wind-ons_5,2017,85034,8.4
wind-ons_9,2017,85167,150.0
wind-ons_9,2017,85168,11.2
wind-ons_9,2017,85169,49.5
wind-ons_9,2017,85170,2.1
wind-ons_9,2017,85171,4.2
wind-ons_9,2017,85172,2.0
wind-ons_8,2017,85173,0.97
wind-ons_7,2017,85213,11.88
wind-ons_9,2017,85261,60.0
wind-ons_9,2017,85262,9.0
wind-ons_4,2017,85722,10.5
wind-ons_9,2017,85853,98.8
wind-ons_9,2017,85854,2.0
wind-ons_9,2017,85855,2.0
wind-ons_9,2017,85856,2.0
wind-ons_9,2017,85859,0.9
wind-ons_8,2017,85860,0.04
wind-ons_9,2017,85907,78.0
wind-ons_9,2017,86519,51.0
wind-ons_8,2017,86535,9.2
wind-ons_9,2017,86536,51.0
wind-ons_9,2017,86539,2.0
wind-ons_9,2017,86540,2.0
wind-ons_9,2017,86541,1.5
wind-ons_9,2017,86542,43.06
wind-ons_10,2017,86543,1.0
wind-ons_10,2017,86544,0.9
wind-ons_10,2017,86545,0.02
wind-ons_9,2017,86591,42.0
wind-ons_8,2017,87199,1.3
wind-ons_9,2017,87221,85.5
wind-ons_9,2017,87222,12.0
wind-ons_9,2017,87223,10.4
wind-ons_9,2017,87224,2.0
wind-ons_9,2017,87225,2.0
wind-ons_9,2017,87226,1.3
wind-ons_10,2017,87227,15.6
wind-ons_10,2017,87228,1.2
wind-ons_10,2017,87229,19.98
wind-ons_8,2017,87242,8.0
wind-ons_9,2017,87243,32.0
wind-ons_9,2017,87244,30.0
wind-ons_9,2017,87275,25.2
wind-ons_9,2017,87276,54.0
wind-ons_9,2017,87346,6.0
wind-ons_7,2017,87883,1.3
wind-ons_8,2017,87905,205.5
wind-ons_9,2017,87907,2.0
wind-ons_9,2017,87908,2.0
wind-ons_9,2017,87909,1.3
wind-ons_9,2017,87911,1.3
wind-ons_10,2017,87912,54.0
wind-ons_9,2017,87914,100.5
wind-ons_8,2017,87926,3.0
wind-ons_9,2017,87929,54.0
wind-ons_8,2017,87930,7.1
wind-ons_7,2017,87945,30.0
wind-ons_9,2017,87957,13.7
wind-ons_9,2017,88030,120.0
wind-ons_9,2017,88592,2.0
wind-ons_9,2017,88593,2.0
wind-ons_9,2017,88594,8.4
wind-ons_9,2017,88599,2.1
wind-ons_9,2017,88601,1.3
wind-ons_8,2017,88610,9.8
wind-ons_9,2017,88612,16.5
wind-ons_9,2017,88613,100.7
wind-ons_9,2017,88614,30.0
wind-ons_6,2017,88737,6.6
wind-ons_7,2017,89273,11.6
wind-ons_8,2017,89274,2.0
wind-ons_9,2017,89276,2.0
wind-ons_9,2017,89277,20.0
wind-ons_9,2017,89281,45.0
wind-ons_9,2017,89282,0.9
wind-ons_9,2017,89283,0.9
wind-ons_9,2017,89284,1.7
wind-ons_9,2017,89285,1.3
wind-ons_8,2017,89294,13.5
wind-ons_9,2017,89296,36.0
wind-ons_9,2017,89297,64.0
wind-ons_9,2017,89298,54.0
wind-ons_9,2017,89326,54.0
wind-ons_6,2017,89393,36.0
wind-ons_10,2017,89888,39.0
wind-ons_8,2017,89958,3.8
wind-ons_9,2017,89959,1.5
wind-ons_9,2017,89960,1.3
wind-ons_8,2017,89961,2.0
wind-ons_9,2017,89963,1.3
wind-ons_9,2017,89964,1.0
wind-ons_9,2017,89965,0.9
wind-ons_9,2017,89968,1.7
wind-ons_9,2017,89969,0.9
wind-ons_9,2017,89975,29.7
wind-ons_9,2017,89976,80.0
wind-ons_8,2017,89977,78.0
wind-ons_8,2017,89978,26.0
wind-ons_8,2017,89980,108.0
wind-ons_8,2017,89981,168.0
wind-ons_9,2017,90571,99.0
wind-ons_10,2017,90572,99.0
wind-ons_8,2017,90644,2.0
wind-ons_8,2017,90645,98.2
wind-ons_8,2017,90646,49.6
wind-ons_8,2017,90647,43.5
wind-ons_9,2017,90648,10.5
wind-ons_9,2017,90654,10.5
wind-ons_9,2017,90659,54.0
wind-ons_9,2017,90660,26.0
wind-ons_9,2017,90661,54.0
wind-ons_9,2017,90665,24.0
wind-ons_9,2017,90666,99.0
wind-ons_8,2017,91253,17.0
wind-ons_9,2017,91257,99.0
wind-ons_8,2017,91327,1.2
wind-ons_8,2017,91329,0.6
wind-ons_8,2017,91330,100.0
wind-ons_9,2017,91340,66.0
wind-ons_9,2017,91341,162.0
wind-ons_7,2017,91448,48.0
wind-ons_8,2017,92023,20.0
wind-ons_9,2017,92024,150.0
wind-ons_9,2017,92025,37.0
wind-ons_8,2017,92034,0.5
wind-ons_8,2017,92125,36.0
wind-ons_6,2017,92133,28.0
wind-ons_10,2017,92146,42.0
wind-ons_9,2017,92156,54.0
wind-ons_9,2017,92706,2.3
wind-ons_9,2017,92709,44.0
wind-ons_9,2017,92711,42.0
wind-ons_8,2017,92810,42.0
wind-ons_9,2017,92829,58.5
wind-ons_9,2017,93385,21.0
wind-ons_10,2017,93394,54.0
wind-ons_7,2017,93402,75.0
wind-ons_7,2017,93403,0.9
wind-ons_8,2017,93433,8.55
wind-ons_8,2017,93434,42.57
wind-ons_8,2017,93523,10.5
wind-ons_8,2017,94116,13.5
wind-ons_8,2017,94117,12.9
wind-ons_8,2017,94118,3.6
wind-ons_8,2017,94734,8.91
wind-ons_9,2017,94750,76.5
wind-ons_9,2017,94891,24.0
wind-ons_9,2017,95417,8.91
wind-ons_10,2017,95418,54.27
wind-ons_9,2017,95433,0.7
wind-ons_9,2017,95434,104.3
wind-ons_9,2017,95449,108.0
wind-ons_10,2017,96102,8.91
wind-ons_9,2017,96117,0.7
wind-ons_9,2017,96118,160.5
wind-ons_9,2017,96122,123.0
wind-ons_10,2017,96124,62.2
wind-ons_9,2017,96129,35.0
wind-ons_9,2017,96130,150.0
wind-ons_9,2017,96132,13.7
wind-ons_10,2017,96133,78.0
wind-ons_8,2017,96137,0.9
wind-ons_7,2017,96156,40.5
wind-ons_8,2017,96157,60.0
wind-ons_10,2017,96770,59.4
wind-ons_8,2017,96802,15.0
wind-ons_9,2017,96805,78.0
wind-ons_8,2017,96940,26.0
wind-ons_9,2017,97408,1.3
wind-ons_9,2017,97498,16.2
wind-ons_9,2017,97624,102.0
wind-ons_10,2017,98091,99.0
wind-ons_10,2017,98092,19.5
wind-ons_9,2017,98093,4.9
wind-ons_10,2017,98184,78.0
wind-ons_6,2017,98745,48.86
wind-ons_10,2017,98775,1.8
wind-ons_10,2017,98776,25.0
wind-ons_10,2017,98777,25.0
wind-ons_10,2017,98778,28.8
wind-ons_9,2017,98856,45.0
wind-ons_9,2017,98857,150.0
wind-ons_9,2017,98868,72.0
wind-ons_9,2017,98869,150.0
wind-ons_6,2017,99428,64.08
wind-ons_8,2017,99429,142.2
wind-ons_7,2017,99430,12.14
wind-ons_10,2017,99459,24.8
wind-ons_10,2017,99460,41.4
wind-ons_9,2017,99462,99.0
wind-ons_10,2017,99539,54.0
wind-ons_8,2017,99545,14.7
wind-ons_8,2017,99584,37.5
wind-ons_8,2017,100113,15.92
wind-ons_10,2017,100143,16.8
wind-ons_8,2017,100265,28.2
wind-ons_8,2017,100268,96.0
wind-ons_8,2017,100269,54.0
wind-ons_8,2017,100952,30.0
wind-ons_7,2017,100953,48.0
wind-ons_7,2017,101628,1.5
wind-ons_8,2017,101634,80.0
wind-ons_10,2017,102207,42.0
wind-ons_8,2017,102313,1.5
wind-ons_7,2017,102317,2.5
wind-ons_8,2017,102318,2.5
wind-ons_10,2017,102396,36.0
wind-ons_9,2017,102892,29.4
wind-ons_6,2017,103007,49.5
wind-ons_10,2017,103080,80.0
wind-ons_9,2017,103643,150.0
wind-ons_9,2017,103647,174.8
wind-ons_8,2017,103683,8.4
wind-ons_7,2017,103684,53.0
wind-ons_8,2017,103690,99.0
wind-ons_7,2017,103691,51.0
wind-ons_7,2017,103692,10.5
wind-ons_10,2017,103764,39.0
wind-ons_9,2017,103767,30.0
wind-ons_10,2017,103768,29.4
wind-ons_7,2017,104368,72.0
wind-ons_7,2017,104374,106.0
wind-ons_7,2017,104417,1.8
wind-ons_8,2017,104418,1.8
wind-ons_10,2017,104447,54.0
wind-ons_7,2017,104450,42.0
wind-ons_10,2017,104451,34.5
wind-ons_3,2017,104809,16.2
wind-ons_8,2017,105051,150.0
wind-ons_7,2017,105101,1.8
wind-ons_10,2017,105131,8.5
wind-ons_7,2017,105162,7.5
wind-ons_8,2017,105631,221.0
wind-ons_9,2017,105636,126.0
wind-ons_9,2017,105637,201.0
wind-ons_8,2017,105638,60.0
wind-ons_7,2017,105639,151.8
wind-ons_6,2017,105785,1.8
wind-ons_7,2017,105821,9.0
wind-ons_4,2017,106179,30.0
wind-ons_5,2017,106314,79.5
wind-ons_5,2017,106321,60.0
wind-ons_5,2017,106323,29.7
wind-ons_5,2017,106324,22.5
wind-ons_7,2017,106495,10.5
wind-ons_5,2017,106503,37.8
wind-ons_6,2017,106505,15.0
wind-ons_1,2017,106943,18.9
wind-ons_5,2017,107004,13.5
wind-ons_7,2017,107119,130.5
wind-ons_7,2017,107121,106.0
wind-ons_7,2017,107123,199.7
wind-ons_8,2017,107549,150.0
wind-ons_9,2017,107550,60.0
wind-ons_1,2017,107555,63.0
wind-ons_8,2017,107793,42.0
wind-ons_8,2017,107794,108.0
wind-ons_7,2017,107803,100.0
wind-ons_8,2017,107804,200.0
wind-ons_7,2017,107805,101.3
wind-ons_1,2017,108239,24.0
wind-ons_9,2017,108422,0.7
wind-ons_9,2017,108423,0.7
wind-ons_7,2017,108473,40.5
wind-ons_8,2017,108476,60.9
wind-ons_7,2017,108489,99.0
wind-ons_4,2017,108917,60.0
wind-ons_1,2017,108923,15.5
wind-ons_8,2017,109156,60.0
wind-ons_9,2017,109162,54.0
wind-ons_8,2017,109163,159.8
wind-ons_1,2017,109600,19.8
wind-ons_3,2017,109601,126.0
wind-ons_2,2017,109607,13.1
wind-ons_9,2017,109797,146.0
wind-ons_6,2017,109914,30.0
wind-ons_8,2017,110480,5.0
wind-ons_9,2017,110481,50.4
wind-ons_6,2017,110597,30.0
wind-ons_6,2017,110598,36.0
wind-ons_9,2017,110601,20.0
wind-ons_10,2017,111285,90.0
wind-ons_6,2017,111286,54.0
wind-ons_1,2017,111651,36.0
wind-ons_9,2017,111855,50.4
wind-ons_2,2017,112337,2.0
wind-ons_2,2017,112339,18.0
wind-ons_9,2017,112540,54.0
wind-ons_9,2017,112541,2.7
wind-ons_6,2017,113333,4.0
wind-ons_7,2017,113938,1.7
wind-ons_2,2017,115076,17.0
wind-ons_5,2017,115139,203.5
wind-ons_5,2017,115382,54.0
wind-ons_10,2017,116620,3.0
wind-ons_10,2017,116621,42.0
wind-ons_9,2017,116622,90.0
wind-ons_10,2017,116755,12.0
wind-ons_1,2017,117138,0.1
wind-ons_10,2017,117304,60.0
wind-ons_3,2017,117820,1.8
wind-ons_10,2017,117989,6.0
wind-ons_4,2017,118501,1.6
wind-ons_3,2017,118504,4.2
wind-ons_2,2017,119183,1.5
wind-ons_3,2017,119184,2.4
wind-ons_4,2017,119185,3.7
wind-ons_2,2017,119867,3.5
wind-ons_3,2017,119868,6.5
wind-ons_4,2017,119869,7.5
wind-ons_4,2017,119870,8.7
wind-ons_1,2017,120551,7.4
wind-ons_3,2017,120552,8.3
wind-ons_3,2017,120553,13.6
wind-ons_10,2017,120721,148.5
wind-ons_10,2017,120722,100.8
wind-ons_2,2017,121232,3.0
wind-ons_1,2017,121233,4.5
wind-ons_3,2017,121236,15.3
wind-ons_3,2017,121920,17.3
wind-ons_1,2017,122603,18.4
wind-ons_9,2017,122751,99.0
wind-ons_1,2017,124657,60.3
wind-ons_1,2017,124658,76.9
wind-ons_6,2017,124792,1.5
wind-ons_1,2017,125344,75.0
wind-ons_7,2017,125476,4.0
wind-ons_10,2017,126182,78.0
wind-ons_10,2017,126867,22.5
wind-ons_9,2017,127525,75.0
wind-ons_9,2017,127527,162.0
wind-ons_9,2017,128262,54.0
wind-ons_10,2017,128912,112.2
wind-ons_9,2017,128946,54.0
wind-ons_1,2017,129439,22.0
wind-ons_2,2017,130123,23.1
wind-ons_1,2017,130124,28.7
wind-ons_9,2017,130266,1.5
wind-ons_1,2017,130808,29.0
wind-ons_1,2017,130809,54.0
wind-ons_10,2017,130978,44.0
wind-ons_10,2017,130979,50.0
wind-ons_2,2017,131491,25.3
wind-ons_1,2017,131492,59.6
wind-ons_1,2017,131497,60.0
wind-ons_2,2017,132176,46.9
wind-ons_2,2017,132177,60.0
wind-ons_1,2017,132861,28.5
wind-ons_10,2017,133045,42.0
wind-ons_2,2017,133545,13.0
wind-ons_10,2017,134396,18.9
wind-ons_9,2017,135080,25.5
wind-ons_7,2017,135191,27.0
wind-ons_6,2017,135192,0.7
wind-ons_9,2017,135740,10.0
wind-ons_4,2017,135875,0.7
wind-ons_5,2017,135876,0.7
wind-ons_9,2017,136424,10.0
wind-ons_10,2017,136428,114.0
wind-ons_10,2017,136429,3.0
wind-ons_10,2017,136444,54.0
wind-ons_9,2017,136447,25.5
wind-ons_10,2017,137112,79.8
wind-ons_10,2017,137129,66.0
wind-ons_10,2017,137130,94.5
wind-ons_10,2017,137131,25.5
wind-ons_10,2017,137813,101.2
wind-ons_10,2017,137814,25.5
wind-ons_9,2017,138476,10.0
wind-ons_10,2017,139159,10.0
wind-ons_10,2017,139160,49.5
wind-ons_10,2017,139161,10.0
wind-ons_9,2017,139843,10.0
wind-ons_9,2017,140527,8.8
wind-ons_7,2017,142576,0.16
wind-ons_10,2017,142582,79.5
wind-ons_10,2017,142585,80.0
wind-ons_10,2017,142599,123.0
wind-ons_4,2017,143197,63.0
wind-ons_9,2017,143260,160.84
wind-ons_10,2017,143265,10.0
wind-ons_9,2017,143280,98.9
wind-ons_10,2017,143287,40.5
wind-ons_10,2017,143288,106.5
wind-ons_2,2017,144525,9.1
wind-ons_3,2017,144528,5.4
wind-ons_6,2017,145198,43.4
wind-ons_2,2017,145200,45.0
wind-ons_1,2017,145201,42.6
