r,year,multiplier
WA,2029,1.0745129126636366
WI,2029,1.0437718976856087
WV,2029,1.085806501604464
WY,2029,1.096751468318498
AL,2030,0.9888359185154308
AR,2030,1.151404775899725
AZ,2030,1.4747722543977204
CA,2030,1.174606565669729
CO,2030,1.2410950291215752
CT,2030,0.9914686661023309
DE,2030,1.0682660671591029
FL,2030,1.202867741419219
GA,2030,1.1462476878528856
IA,2030,1.2382142433855423
ID,2030,1.3058035699396504
IL,2030,0.9850741121820122
IN,2030,0.9929796353836889
KS,2030,1.0407810249682123
KY,2030,0.8178570422134731
LA,2030,1.2377081453302503
MA,2030,0.9794532002838522
MD,2030,0.9832782814446306
ME,2030,1.1214054538949838
MI,2030,1.0126486652472364
MN,2030,0.9744285798148087
MO,2030,0.9263083231298244
MS,2030,1.0061847514729403
MT,2030,1.2715408576139566
NC,2030,1.0826351150915772
ND,2030,2.3337112990455244
NE,2030,1.1992771758344347
NH,2030,1.0835017806678415
NJ,2030,1.0278528434555727
NM,2030,1.5480807959891063
NV,2030,1.4131367639610035
NY,2030,1.062789108145161
OH,2030,1.0571451245939287
OK,2030,1.3756751883786873
OR,2030,1.4372386684500764
PA,2030,1.01820012995078
RI,2030,1.0323551934807478
SC,2030,1.0985089222885083
SD,2030,1.2202747981243038
TN,2030,1.0216309058689317
TX,2030,1.5668033223703342
UT,2030,1.4216022619356514
VA,2030,1.308829883532517
VT,2030,1.0669263187535842
WA,2030,1.100715021622087
WI,2030,1.0552091556947927
WV,2030,1.1050697024500993
WY,2030,1.1259972193514467
AL,2031,0.9953334232830515
AR,2031,1.1638747802761475
AZ,2031,1.5168377128151493
CA,2031,1.2054475287737951
CO,2031,1.2764952281583493
CT,2031,1.0075436759407357
DE,2031,1.0861542793205112
FL,2031,1.223009870821347
GA,2031,1.1654417093239262
IA,2031,1.2516685615481338
ID,2031,1.3430494739148775
IL,2031,0.9953141172404284
IN,2031,1.0033018196371255
KS,2031,1.0520900525636494
KY,2031,0.8232310683097261
LA,2031,1.2511128369834887
MA,2031,0.9953333993956565
MD,2031,0.999743365427839
ME,2031,1.139587171906375
MI,2031,1.0231753122540903
MN,2031,0.9850166280541054
MO,2031,0.9363735012382339
MS,2031,1.0127962530349162
MT,2031,1.3078094739460868
NC,2031,1.1007639382635523
ND,2031,2.359069183987263
NE,2031,1.2123084075255615
NH,2031,1.1010689538722511
NJ,2031,1.0414173044600898
NM,2031,1.5922372602542239
NV,2031,1.4534441711591528
NY,2031,1.076814619194967
OH,2031,1.0681343195077442
OK,2031,1.3905740979356787
OR,2031,1.4749754103012787
PA,2031,1.0316372051560971
RI,2031,1.0490931101283512
SC,2031,1.1169035538013803
SD,2031,1.2335341879814792
TN,2031,1.0283439019862228
TX,2031,1.5837721978656472
UT,2031,1.4621511335714272
VA,2031,1.3307463586126282
VT,2031,1.0842247485045116
WA,2031,1.129615857324961
WI,2031,1.066178225898117
WV,2031,1.123574194821687
WY,2031,1.158114442242999
AL,2032,1.0028950709722324
AR,2032,1.1810826592235721
AZ,2032,1.5629198206828607
CA,2032,1.239671512752499
CO,2032,1.3152756397341132
CT,2032,1.0267541912929299
DE,2032,1.1064787084873557
FL,2032,1.245895180913216
GA,2032,1.1872497875318018
IA,2032,1.267294258462606
ID,2032,1.3838518288443007
IL,2032,1.0097750273380293
IN,2032,1.0178787829929332
KS,2032,1.0652242326438435
KY,2032,0.8294852371738776
LA,2032,1.2696105298738465
MA,2032,1.0143111052819933
MD,2032,1.0184508488880823
ME,2032,1.1613153186694725
MI,2032,1.0380410174101813
MN,2032,0.9973134706516791
MO,2032,0.9480630882252193
MS,2032,1.0204905675904465
MT,2032,1.3475412242445073
NC,2032,1.1213617475422217
ND,2032,2.3885195522410307
NE,2032,1.2274427364723803
NH,2032,1.1220626860024614
NJ,2032,1.0606042787901098
NM,2032,1.6406100351121538
NV,2032,1.4976003590685014
NY,2032,1.0966537503177165
OH,2032,1.0836532336867062
OK,2032,1.4111337244094337
OR,2032,1.516851587908513
PA,2032,1.0506439918576926
RI,2032,1.0690958353493543
SC,2032,1.1378033721767538
SD,2032,1.2489334973091801
TN,2032,1.0361563335877746
TX,2032,1.6071882566402023
UT,2032,1.5065718423175751
VA,2032,1.3556476646421722
VT,2032,1.1048973175193757
WA,2032,1.161686896570033
WI,2032,1.081668720010146
WV,2032,1.1445988361374988
WY,2032,1.1932984004210616
AL,2033,1.0126818342891917
AR,2033,1.2020348496854512
AZ,2033,1.617868724948141
CA,2033,1.2783587727529515
CO,2033,1.36151790645425
CT,2033,1.04789746253279
DE,2033,1.1292933270096226
FL,2033,1.2715844445684779
GA,2033,1.2117298347169934
IA,2033,1.2838828405901113
ID,2033,1.4325050870947944
IL,2033,1.0260771788598593
IN,2033,1.0343117643025925
KS,2033,1.0791677659230503
KY,2033,0.8375797785931137
LA,2033,1.2921331885773544
MA,2033,1.0351981442660505
MD,2033,1.039450410310123
ME,2033,1.185229518373604
MI,2033,1.0547995046905667
MN,2033,1.0103680681173401
MO,2033,0.9604730098326598
MS,2033,1.030449036767601
MT,2033,1.394917879620327
NC,2033,1.1444832412495998
ND,2033,2.419784708293714
NE,2033,1.2435096716019398
NH,2033,1.1451685821550759
NJ,2033,1.0825037335513712
NM,2033,1.6982903604641275
NV,2033,1.550252771347815
NY,2033,1.119297557884896
OH,2033,1.1011481001019041
OK,2033,1.4361669787122646
OR,2033,1.5641889923417402
PA,2033,1.0723377856976777
RI,2033,1.0911110201130338
SC,2033,1.1612638777341076
SD,2033,1.2652817414155169
TN,2033,1.0462676773262192
TX,2033,1.6356994825042397
UT,2033,1.5595396726801753
VA,2033,1.3835999280541764
VT,2033,1.1276497385706976
WA,2033,1.1979404383707442
WI,2033,1.0991315477615065
WV,2033,1.1681994581894197
WY,2033,1.2352522093733342
AL,2034,1.0253429030471657
AR,2034,1.2260325971718753
AZ,2034,1.672397809820893
CA,2034,1.3139752535855092
CO,2034,1.407406874039797
CT,2034,1.071206346522052
DE,2034,1.1551903339403384
FL,2034,1.3007444780038828
GA,2034,1.2395172794643348
IA,2034,1.3051628252789573
ID,2034,1.4807866258069942
IL,2034,1.046750798330966
IN,2034,1.0551512959384497
KS,2034,1.09705465778694
KY,2034,0.8480516314574437
LA,2034,1.3179296835678462
MA,2034,1.0582245512508288
MD,2034,1.0632871353098337
ME,2034,1.2115931449040525
MI,2034,1.076051827642058
MN,2034,1.027114624999239
MO,2034,0.9763925706345589
MS,2034,1.0433322402223764
MT,2034,1.4419325689306566
NC,2034,1.170728583997894
ND,2034,2.4598919360833826
NE,2034,1.2641204827566077
NH,2034,1.1706411141383901
NJ,2034,1.1067143574345235
NM,2034,1.7555299978811207
NV,2034,1.6025029098414392
NY,2034,1.1443310901927974
OH,2034,1.1233342643319033
OK,2034,1.4648390030820209
OR,2034,1.6077690173328962
PA,2034,1.0963210441387783
RI,2034,1.115381123912836
SC,2034,1.18789403481624
SD,2034,1.2862534182953351
TN,2034,1.0593486535552152
TX,2034,1.668355027520329
UT,2034,1.6121028194068834
VA,2034,1.4153287057500812
VT,2034,1.152732590544913
WA,2034,1.2313163759957466
WI,2034,1.1212770820695193
WV,2034,1.1949886623240973
WY,2034,1.2768854837703851
AL,2035,1.0389812473651454
AR,2035,1.2528935566104065
AZ,2035,1.7296221318995024
CA,2035,1.3501510044988492
CO,2035,1.455564019297197
CT,2035,1.0957178922669235
DE,2035,1.1823486632937708
FL,2035,1.3313247606641363
GA,2035,1.268658121043348
IA,2035,1.3284173382741016
ID,2035,1.5314546010382892
IL,2035,1.0687704068491952
IN,2035,1.077347618598163
KS,2035,1.1166012394867653
KY,2035,0.8593317798983882
LA,2035,1.3468040021257806
MA,2035,1.0824390451067958
MD,2035,1.088284836008655
ME,2035,1.2393170478588016
MI,2035,1.0986878170559502
MN,2035,1.0454150622565155
MO,2035,0.9937892764573212
MS,2035,1.0572098652470527
MT,2035,1.4912710775412137
NC,2035,1.1982522149819241
ND,2035,2.5037206353738903
NE,2035,1.2866437309095027
NH,2035,1.1974279449980036
NJ,2035,1.1311944219008527
NM,2035,1.815598848382766
NV,2035,1.6573356428826864
NY,2035,1.1696432212504284
OH,2035,1.1469648942536972
OK,2035,1.496931935306276
OR,2035,1.6520333604691235
PA,2035,1.1205712128078862
RI,2035,1.1409034852492126
SC,2035,1.2158212226455172
SD,2035,1.3091710162007184
TN,2035,1.0734393169294265
TX,2035,1.7049067609951696
UT,2035,1.6672640319006105
VA,2035,1.4486028442230172
VT,2035,1.1791096351885375
WA,2035,1.2652164014277247
WI,2035,1.1448644367932999
WV,2035,1.2230826436460458
WY,2035,1.3205765874968385
AL,2036,1.054721920224376
AR,2036,1.2804583128653322
AZ,2036,1.7877662236308556
CA,2036,1.38626485332523
CO,2036,1.5044951969793003
CT,2036,1.1202994927789722
DE,2036,1.210567140383938
FL,2036,1.3630987698246126
GA,2036,1.298936499355365
IA,2036,1.353388905441262
ID,2036,1.5829369654015286
IL,2036,1.0911737702417303
IN,2036,1.0999307758832644
KS,2036,1.1375910911300784
KY,2036,0.8723507448308392
LA,2036,1.3764348704831788
MA,2036,1.1067227447463166
MD,2036,1.114258342526551
ME,2036,1.267120186598472
MI,2036,1.1217183035502576
MN,2036,1.0650667573169073
MO,2036,1.0124705108495942
MS,2036,1.073226703543805
MT,2036,1.541402606694142
NC,2036,1.2268502535524708
ND,2036,2.5507855344930737
NE,2036,1.310830038495909
NH,2036,1.2242913334610752
NJ,2036,1.154902015432789
NM,2036,1.8766331887977858
NV,2036,1.7130497054355187
NY,2036,1.1941566254273985
OH,2036,1.1710073557213565
OK,2036,1.5298657497626007
OR,2036,1.696221960734814
PA,2036,1.144056164927962
RI,2036,1.1664987902954573
SC,2036,1.244838571234879
SD,2036,1.3337807913236706
TN,2036,1.0897020330899656
TX,2036,1.742416203881402
UT,2036,1.7233118535740946
VA,2036,1.48317586607478
VT,2036,1.2055620662537512
WA,2036,1.299058418877305
WI,2036,1.1688628688684215
WV,2036,1.2522732966493315
WY,2036,1.3649699407186593
AL,2037,1.0712424654032824
AR,2037,1.3069602905302191
AZ,2037,1.8450191344641966
CA,2037,1.4202528554075544
CO,2037,1.552676401111744
CT,2037,1.1443576266723128
DE,2037,1.23855084116086
FL,2037,1.394608420823453
GA,2037,1.328962963079347
IA,2037,1.3794803203193742
ID,2037,1.633630253895856
IL,2037,1.113791227060359
IN,2037,1.1227297447601547
KS,2037,1.1595222308054416
KY,2037,0.8860147349456596
LA,2037,1.404923299843357
MA,2037,1.1304893215836096
MD,2037,1.1400157507736994
ME,2037,1.2943312558747078
MI,2037,1.1449688764517605
MN,2037,1.0855997308962795
MO,2037,1.0319895035384088
MS,2037,1.090037096788815
MT,2037,1.5907657643782094
NC,2037,1.2552103578773035
ND,2037,2.599961054831662
NE,2037,1.3361009788971363
NH,2037,1.2505826644977427
NJ,2037,1.1776673651003065
NM,2037,1.9367320491548845
NV,2037,1.767909832415204
NY,2037,1.2176957592866897
OH,2037,1.1952795743400801
OK,2037,1.561529777808743
OR,2037,1.737809392887661
PA,2037,1.1666077219309203
RI,2037,1.1915490418257277
SC,2037,1.273614496940214
SD,2037,1.3594941896254957
TN,2037,1.1067704862281909
TX,2037,1.778479443780926
UT,2037,1.778500624111629
VA,2037,1.5174612421197842
VT,2037,1.2314511912543524
WA,2037,1.330908321253431
WI,2037,1.1930906373362002
WV,2037,1.2812210848845633
WY,2037,1.408682872126123
AL,2038,1.086056242578556
AR,2038,1.3291821257252685
AZ,2038,1.8905362791257474
CA,2038,1.4472195328557862
CO,2038,1.5909813677334061
CT,2038,1.1666696855846885
DE,2038,1.2650193290091738
FL,2038,1.4244119418522097
GA,2038,1.3573636058871592
IA,2038,1.4031465736584106
ID,2038,1.673932374996436
IL,2038,1.1333052402364923
IN,2038,1.1424003639033051
KS,2038,1.1794149008655213
KY,2038,0.8982670730309996
LA,2038,1.4288107693074357
MA,2038,1.1525309838708906
MD,2038,1.1643784915215547
ME,2038,1.3195674185568091
MI,2038,1.1650291329868314
MN,2038,1.1042241924980463
MO,2038,1.0496942323947887
MS,2038,1.1051107772917
MT,2038,1.6300104063807286
NC,2038,1.282034868426595
ND,2038,2.6445657774137343
NE,2038,1.3590230197463986
NH,2038,1.2749658410805818
NJ,2038,1.1954628861949692
NM,2038,1.9845117774001664
NV,2038,1.8115246687534676
NY,2038,1.2360961422924817
OH,2038,1.216221291958378
OK,2038,1.5880799780145585
OR,2038,1.7708055915476955
PA,2038,1.1842361227341047
RI,2038,1.2147812131317468
SC,2038,1.300832313694593
SD,2038,1.3828175625150605
TN,2038,1.1220755659805899
TX,2038,1.8087183709953476
UT,2038,1.8223767382809577
VA,2038,1.5498901930457627
VT,2038,1.2554613528389618
WA,2038,1.356178592864404
WI,2038,1.2139940040099961
WV,2038,1.308601458454441
WY,2038,1.4434354776005558
AL,2039,1.0996555799736645
AR,2039,1.3521929419994598
AZ,2039,1.934937109387004
CA,2039,1.4740255912817826
CO,2039,1.628346899639633
CT,2039,1.188557066303566
DE,2039,1.2908836661579282
FL,2039,1.4535351891085448
GA,2039,1.385115996013571
IA,2039,1.4254303158671775
ID,2039,1.7132460808859675
IL,2039,1.1538800455321032
IN,2039,1.1631402883494684
KS,2039,1.1981455011473874
KY,2039,0.9095149592068221
LA,2039,1.4535463578071526
MA,2039,1.1741531145784716
MD,2039,1.1881851458412636
ME,2039,1.3443232469039774
MI,2039,1.1861798757204631
MN,2039,1.1217606692341542
MO,2039,1.0663647043981002
MS,2039,1.1189487110286107
MT,2039,1.6682925679964056
NC,2039,1.3082471019577744
ND,2039,2.686564826653733
NE,2039,1.3806060241141103
NH,2039,1.2988849187013476
NJ,2039,1.216981849377435
NM,2039,2.031119701063264
NV,2039,1.8540698450716904
NY,2039,1.2583465255399644
OH,2039,1.238301412467834
OK,2039,1.615572836890369
OR,2039,1.803605258129337
PA,2039,1.2055529982462945
RI,2039,1.2375711932182094
SC,2039,1.3274288761058122
SD,2039,1.4047784543159072
TN,2039,1.136125928757703
TX,2039,1.8400309242724378
UT,2039,1.8651767845545437
VA,2039,1.5815789440215138
VT,2039,1.2790145152695533
WA,2039,1.3812983495917555
WI,2039,1.236033688797241
WV,2039,1.3353568672760021
WY,2039,1.4773357705183174
AL,2040,1.1126074929359446
AR,2040,1.3762521290491148
AZ,2040,1.985815339691003
CA,2040,1.503674323832717
CO,2040,1.671163489477488
CT,2040,1.2088905448552965
DE,2040,1.315433971557752
FL,2040,1.4811788364313239
GA,2040,1.4114584322902064
IA,2040,1.4446167182814682
ID,2040,1.75829505340702
IL,2040,1.171667218713598
IN,2040,1.1810702090750713
KS,2040,1.214272632358218
KY,2040,0.9202273666224429
LA,2040,1.4794088975539699
MA,2040,1.1942401746352338
MD,2040,1.2107823085187939
ME,2040,1.3673215266521483
MI,2040,1.2044649539272834
MN,2040,1.1368596546934027
MO,2040,1.0807180558816702
MS,2040,1.1321278614630088
MT,2040,1.7121595097575573
NC,2040,1.333127628943673
ND,2040,2.7227261972254677
NE,2040,1.3991890880909221
NH,2040,1.3211058531304518
NJ,2040,1.2373030178788031
NM,2040,2.084527005840433
NV,2040,1.9028217099874145
NY,2040,1.279358401593572
OH,2040,1.2573899492353608
OK,2040,1.6443182680102886
OR,2040,1.8398831967499518
PA,2040,1.2256833277390677
RI,2040,1.2587431907831246
SC,2040,1.3526742062306694
SD,2040,1.4236868810747652
TN,2040,1.1495073951108425
TX,2040,1.8727700747362463
UT,2040,1.9142207010425076
VA,2040,1.6116577552324607
VT,2040,1.3008955127840163
WA,2040,1.4090819549662599
WI,2040,1.255087268383722
WV,2040,1.3607529736555581
WY,2040,1.516181596154779
AL,2041,1.125233387154645
AR,2041,1.3994771502171397
AZ,2041,2.036846749248749
CA,2041,1.5307445468352756
CO,2041,1.7141089873618724
CT,2041,1.2257657914634483
DE,2041,1.3394178903440823
FL,2041,1.5081847323478872
GA,2041,1.4371931366860804
IA,2041,1.4628097845441386
ID,2041,1.8034796550164198
IL,2041,1.1880509126894925
IN,2041,1.1975853872421083
KS,2041,1.2295648148325564
KY,2041,0.9306701269506775
LA,2041,1.5043747466426793
MA,2041,1.2109109125627475
MD,2041,1.2328581444659616
ME,2041,1.3864083563515663
MI,2041,1.2213072662277848
MN,2041,1.1511769215278875
MO,2041,1.0943282923915378
MS,2041,1.1449752732516496
MT,2041,1.756158521863196
NC,2041,1.3574341509552146
ND,2041,2.7570153879113946
NE,2041,1.416810052511108
NH,2041,1.3395475451115217
NJ,2041,1.2551749476083904
NM,2041,2.1380951041641056
NV,2041,1.9517203523016833
NY,2041,1.2978377903300804
OH,2041,1.2749723239980992
OK,2041,1.6720670545701284
OR,2041,1.8730060928753114
PA,2041,1.2433874196127248
RI,2041,1.276314344640846
SC,2041,1.3773371152082912
SD,2041,1.4416163632944503
TN,2041,1.1625520302282861
TX,2041,1.9043741127686122
UT,2041,1.963412274209636
VA,2041,1.6410426347084563
VT,2041,1.3190550828816516
WA,2041,1.43444925834123
WI,2041,1.2726374442270103
WV,2041,1.385563180411709
WY,2041,1.5551443750450515
AL,2042,1.1371971838792414
AR,2042,1.421162615083146
AZ,2042,2.087021766775867
CA,2042,1.5550288657061435
CO,2042,1.7563337882782855
CT,2042,1.2410546677495808
DE,2042,1.3626260787620235
FL,2042,1.5343171557608668
GA,2042,1.462095483705362
IA,2042,1.479238718584974
ID,2042,1.8479059837687544
IL,2042,1.202707975449799
IN,2042,1.2123600774461645
KS,2042,1.2433741559070086
KY,2042,0.9405652725654441
LA,2042,1.5276856422214784
MA,2042,1.226014505161458
MD,2042,1.2542199646384613
ME,2042,1.403700914187605
MI,2042,1.2363746148233055
MN,2042,1.164105881884143
MO,2042,1.1066187812334096
MS,2042,1.1571489712419931
MT,2042,1.7994191572779037
NC,2042,1.3809545083936414
ND,2042,2.7879796489083772
NE,2042,1.4327223598712557
NH,2042,1.3562556118884148
NJ,2042,1.269867821597878
NM,2042,2.1907642405955263
NV,2042,1.9997983939711843
NY,2042,1.3130300686243923
OH,2042,1.2907017419640259
OK,2042,1.6979764103319295
OR,2042,1.9027201802457347
PA,2042,1.2579423107147927
RI,2042,1.2922337088891604
SC,2042,1.4012023327145062
SD,2042,1.457807272321036
TN,2042,1.1749126092247808
TX,2042,1.9338831604209932
UT,2042,2.011778330864493
VA,2042,1.6694770963822543
VT,2042,1.3355075488561625
WA,2042,1.4572059118048382
WI,2042,1.2883380566266294
WV,2042,1.409570931530888
WY,2042,1.5934532936241559
AL,2043,1.1482408448187273
AR,2043,1.4421511192852774
AZ,2043,2.1355820255521896
CA,2043,1.5770170345970937
CO,2043,1.7971996884879178
CT,2043,1.2552217231528575
DE,2043,1.3847293681408266
FL,2043,1.5592054627008425
GA,2043,1.4858122759196586
IA,2043,1.4933060357544332
ID,2043,1.890902561089916
IL,2043,1.2148843729846033
IN,2043,1.2246341943221166
KS,2043,1.2551984398388032
KY,2043,0.9496993823829118
LA,2043,1.5502473365561027
MA,2043,1.240009872062852
MD,2043,1.2745647879580493
ME,2043,1.419724631061404
MI,2043,1.2488918585094952
MN,2043,1.1751763375540447
MO,2043,1.1171425440214622
MS,2043,1.1683863899377367
MT,2043,1.8412875562162996
NC,2043,1.4033551050017137
ND,2043,2.8144928772943327
NE,2043,1.446347314112154
NH,2043,1.3717377247186815
NJ,2043,1.2823430324928868
NM,2043,2.2417383512324176
NV,2043,2.0463291628676377
NY,2043,1.3259293064340139
OH,2043,1.30376900170606
OK,2043,1.7230530515587228
OR,2043,1.9296247179029595
PA,2043,1.2703003651146396
RI,2043,1.3069849902174933
SC,2043,1.4239313712386923
SD,2043,1.4716707799577897
TN,2043,1.1863225359056957
TX,2043,1.962443801130327
UT,2043,2.058587845696865
VA,2043,1.6965578457879507
VT,2043,1.3507528155859898
WA,2043,1.477810860307261
WI,2043,1.3013813860606394
WV,2043,1.4324357179056522
WY,2043,1.630529334477295
AL,2044,1.1582855133578187
AR,2044,1.4625935117431794
AZ,2044,2.1828429783680954
CA,2044,1.5977588330553933
CO,2044,1.8369721573802922
CT,2044,1.2687891721371638
DE,2044,1.4062157499552994
FL,2044,1.583399131636876
GA,2044,1.5088671273581775
IA,2044,1.5058630355879212
ID,2044,1.9327486974826587
IL,2044,1.2254937461427708
IN,2044,1.2353287109680886
KS,2044,1.2657532264817752
KY,2044,0.9580072348259435
LA,2044,1.5722219854239712
MA,2044,1.2534128990890183
MD,2044,1.294341782879532
ME,2044,1.435070160180599
MI,2044,1.2597982131023802
MN,2044,1.1850582296255048
MO,2044,1.1265364381083984
MS,2044,1.1786072892076656
MT,2044,1.8820357004100834
NC,2044,1.425130496136691
ND,2044,2.8381595509334594
NE,2044,1.4585094446785762
NH,2044,1.3865645726425861
NJ,2044,1.2930266499996539
NM,2044,2.291348569512752
NV,2044,2.091614927991594
NY,2044,1.3369760553865275
OH,2044,1.315154588811086
OK,2044,1.7474772094952404
OR,2044,1.9550042072304936
PA,2044,1.2808836512367692
RI,2044,1.3211119383502021
SC,2044,1.4460260374052072
SD,2044,1.4840458519767967
TN,2044,1.196700338356634
TX,2044,1.9902613063992374
UT,2044,2.10414489847161
VA,2044,1.7228827656485601
VT,2044,1.365352841683243
WA,2044,1.4972478444054136
WI,2044,1.3127461225350179
WV,2044,1.4546623431710155
WY,2044,1.6666133476501244
AL,2045,1.1695387666465784
AR,2045,1.4837549424095253
AZ,2045,2.231159915076369
CA,2045,1.6185593167692458
CO,2045,1.8776332898312205
CT,2045,1.2818837239834897
DE,2045,1.4282090913290768
FL,2045,1.6081636371077752
GA,2045,1.5324659455485683
IA,2045,1.5198375020036694
ID,2045,1.9755298308095652
IL,2045,1.236874790395622
IN,2045,1.246801091606992
KS,2045,1.2774994647093365
KY,2045,0.9673146965369235
LA,2045,1.5949695678995701
MA,2045,1.2663487599494392
MD,2045,1.3145854053009978
ME,2045,1.4498808166933335
MI,2045,1.27149783968808
MN,2045,1.1960556152038964
MO,2045,1.1369907392290286
MS,2045,1.1900579774882976
MT,2045,1.923694308345047
NC,2045,1.447419665849597
ND,2045,2.8644977798359106
NE,2045,1.4720444679642462
NH,2045,1.400874626734681
NJ,2045,1.3036302708061445
NM,2045,2.3420672629354495
NV,2045,2.13791254403423
NY,2045,1.3479400885862145
OH,2045,1.3273683048106253
OK,2045,1.7727604597714433
OR,2045,1.9804555033408378
PA,2045,1.2913876919191103
RI,2045,1.3347464878493813
SC,2045,1.468642015271359
SD,2045,1.4978178540963543
TN,2045,1.2083268085688288
TX,2045,2.0190572611912714
UT,2045,2.1507198637311333
VA,2045,1.7498288077570423
VT,2045,1.379443979885372
WA,2045,1.5167398220173287
WI,2045,1.3249374713365558
WV,2045,1.4774133936395912
WY,2045,1.7035036106848827
AL,2046,1.1807197103087006
AR,2046,1.5040747009108109
AZ,2046,2.2784111030089713
CA,2046,1.6391765017878652
CO,2046,1.9173975410831479
CT,2046,1.2947278888005642
DE,2046,1.4499492629971613
FL,2046,1.6326430734545634
GA,2046,1.5557931130718585
IA,2046,1.533867178132387
ID,2046,2.0173673211083503
IL,2046,1.2486687948649249
IN,2046,1.2586897465952962
KS,2046,1.2892921094630378
KY,2046,0.9765623516245214
LA,2046,1.616812390801301
MA,2046,1.2790372681849163
MD,2046,1.3345959993779521
ME,2046,1.46440827173961
MI,2046,1.2836219862229072
MN,2046,1.2070964487740132
MO,2046,1.1474863427469735
MS,2046,1.2014350874913358
MT,2046,1.964434033307961
NC,2046,1.4694522605182452
ND,2046,2.890940064665405
NE,2046,1.4856329648301165
NH,2046,1.4149110516125352
NJ,2046,1.3134769217173299
NM,2046,2.3916672309359375
NV,2046,2.18318895238086
NY,2046,1.3581214228178085
OH,2046,1.3400251944496648
OK,2046,1.7970380971316169
OR,2046,2.0056825167165497
PA,2046,1.3011418715190253
RI,2046,1.348120324772495
SC,2046,1.490997656139916
SD,2046,1.5116442660417624
TN,2046,1.2198785709877678
TX,2046,2.0467078891858432
UT,2046,2.1962675036761
VA,2046,1.7764646686413872
VT,2046,1.3932656748660293
WA,2046,1.5360600317937971
WI,2046,1.3375711821857292
WV,2046,1.4999025522631106
WY,2046,1.7395801683123457
AL,2047,1.1926821674732895
AR,2047,1.5251600022540288
AZ,2047,2.3249470073571397
CA,2047,1.6588660322066782
CO,2047,1.9565598452219488
CT,2047,1.3069306428016982
DE,2047,1.4712809779726823
FL,2047,1.6566625875082488
GA,2047,1.5786820072531111
IA,2047,1.5472853531921853
ID,2047,2.0585714798162478
IL,2047,1.2599796419071017
IN,2047,1.2700913666692852
KS,2047,1.300570756972176
KY,2047,0.9864563893015957
LA,2047,1.6394781376919638
MA,2047,1.2910921387696552
MD,2047,1.3542306322528659
ME,2047,1.4782102559648969
MI,2047,1.2952494506120633
MN,2047,1.2176560537350058
MO,2047,1.1575244821929547
MS,2047,1.2136074224194888
MT,2047,2.004557044537838
NC,2047,1.4910709044194226
ND,2047,2.916229829273509
NE,2047,1.4986291899797866
NH,2047,1.4282465266924058
NJ,2047,1.322938769403621
NM,2047,2.440516359762819
NV,2047,2.2277799711517043
NY,2047,1.3679048745326583
OH,2047,1.3521635773975007
OK,2047,1.8222303896290024
OR,2047,2.0297744597625234
PA,2047,1.3105148616363334
RI,2047,1.36082630015885
SC,2047,1.5129332768141195
SD,2047,1.524868036443177
TN,2047,1.2322377659974164
TX,2047,2.0754002490659023
UT,2047,2.241125648169464
VA,2047,1.802600092095591
VT,2047,1.4063971432121423
WA,2047,1.5545109433875999
WI,2047,1.3496873358943378
WV,2047,1.5219691821462804
WY,2047,1.7751106027504697
AL,2048,1.2044626219020071
AR,2048,1.546552203123422
AZ,2048,2.3710511156245824
CA,2048,1.6779907220987094
CO,2048,1.9953587712406473
CT,2048,1.318745097002073
DE,2048,1.4921577641239354
FL,2048,1.680169851642016
GA,2048,1.601082763573408
IA,2048,1.5604470384769256
ID,2048,2.0993933144995274
IL,2048,1.270969970402311
IN,2048,1.2811698959362319
KS,2048,1.311633811992046
KY,2048,0.9961998941992197
LA,2048,1.6624737877159956
MA,2048,1.3027634153029368
MD,2048,1.3734465289662021
ME,2048,1.4915730518131778
MI,2048,1.3065474243824329
MN,2048,1.228013810777852
MO,2048,1.167370741586915
MS,2048,1.2255945614277413
MT,2048,2.044307763464844
NC,2048,1.5122285003334355
ND,2048,2.9410361774701643
NE,2048,1.5113769909696595
NH,2048,1.441157658028556
NJ,2048,1.3319712054849686
NM,2048,2.48891222862474
NV,2048,2.271957239993102
NY,2048,1.3772443191315569
OH,2048,1.3639579916884832
OK,2048,1.8477893594863588
OR,2048,2.053175268712771
PA,2048,1.3194624728146818
RI,2048,1.3731279629031155
SC,2048,1.5344010895256552
SD,2048,1.5378390331342653
TN,2048,1.2444089221055272
TX,2048,2.1045102302788843
UT,2048,2.285567564134509
VA,2048,1.8281781408859472
VT,2048,1.4191107594453634
WA,2048,1.5724325471511718
WI,2048,1.3614601508620865
WV,2048,1.5435652101111408
WY,2048,1.8103113583620671
AL,2049,1.214505959752349
AR,2049,1.5657522341657713
AZ,2049,2.4151779409073613
CA,2049,1.6956463181324555
CO,2049,2.0324937141757777
CT,2049,1.329286021877408
DE,2049,1.5118691105130873
FL,2049,1.7023648304402332
GA,2049,1.622233004995115
IA,2049,1.5722280101569344
ID,2049,2.1384644089092113
IL,2049,1.2809825723701793
IN,2049,1.2912628521192675
KS,2049,1.3215363081438556
KY,2049,1.0045066460418945
LA,2049,1.6831129541578231
MA,2049,1.3131765962294564
MD,2049,1.3915897045273504
ME,2049,1.5034954161282978
MI,2049,1.316840302748665
MN,2049,1.237284997540816
MO,2049,1.1761840888570214
MS,2049,1.2358141066623811
MT,2049,2.082353679433585
NC,2049,1.5322049803721403
ND,2049,2.9632402401921367
NE,2049,1.5227874964782666
