r,year,multiplier
WA,2029,1.1538448647341037
WI,2029,1.0920684142994175
WV,2029,1.1035544530039914
WY,2029,1.1481694217534186
AL,2030,1.0153283528104606
AR,2030,1.187970394249067
AZ,2030,1.4956596891945948
CA,2030,1.2278725786586426
CO,2030,1.2979175943749506
CT,2030,1.0423112449632017
DE,2030,1.0863791885520213
FL,2030,1.2327225777005109
GA,2030,1.1340307465706059
IA,2030,1.3340557963376538
ID,2030,1.3657116571469752
IL,2030,1.0099113024904791
IN,2030,1.005892177753799
KS,2030,1.1273343240736946
KY,2030,0.8286339156171639
LA,2030,1.312131208210234
MA,2030,1.0670900169795314
MD,2030,0.9929697635137259
ME,2030,1.1777430937764888
MI,2030,1.0450560630417967
MN,2030,1.0858612227274154
MO,2030,0.9983256814870987
MS,2030,1.0594360132246332
MT,2030,1.3590861863652786
NC,2030,1.0989146665805123
ND,2030,2.408757200459746
NE,2030,1.2463385753961036
NH,2030,1.1391602265887328
NJ,2030,1.0423985958036337
NM,2030,1.555351219982057
NV,2030,1.4213727448440605
NY,2030,1.1038072289646483
OH,2030,1.0557347916379076
OK,2030,1.3947448619085057
OR,2030,1.5123146748146812
PA,2030,1.0442541933232914
RI,2030,1.1499514347588384
SC,2030,1.1098855918596144
SD,2030,1.316386905273981
TN,2030,1.0404696001500542
TX,2030,1.6177888665657445
UT,2030,1.4672975158788941
VA,2030,1.3081449448718847
VT,2030,1.1364304312975702
WA,2030,1.1866314026300107
WI,2030,1.1081257689894286
WV,2030,1.122203860034175
WY,2030,1.1808637441940304
AL,2031,1.0280966609491697
AR,2031,1.2076945845390663
AZ,2031,1.5395215712351562
CA,2031,1.2616749171692578
CO,2031,1.3359804697964974
CT,2031,1.0648844459452238
DE,2031,1.1049332234896896
FL,2031,1.2537759796950692
GA,2031,1.1533986121501236
IA,2031,1.3558895285051962
ID,2031,1.4057626687774734
IL,2031,1.0255175004188486
IN,2031,1.0214362679941122
KS,2031,1.1457847635250837
KY,2031,0.8390544393221295
LA,2031,1.3339168737129043
MA,2031,1.090199848649858
MD,2031,1.0099284791062417
ME,2031,1.2032493249425391
MI,2031,1.06120535429723
MN,2031,1.1036328955264367
MO,2031,1.014664709888615
MS,2031,1.0727589992642272
MT,2031,1.3989428987043075
NC,2031,1.1176827922332384
ND,2031,2.4481799590249107
NE,2031,1.2667366897178431
NH,2031,1.1638308735473781
NJ,2031,1.0628974748635032
NM,2031,1.600963622479334
NV,2031,1.4630560797098888
NY,2031,1.1255137153154975
OH,2031,1.0720491016941833
OK,2031,1.417902184006311
OR,2031,1.5539474740653179
PA,2031,1.0647895629053972
RI,2031,1.1748557855291233
SC,2031,1.1288410875697497
SD,2031,1.3379314607547306
TN,2031,1.0535540731945645
TX,2031,1.6446494479469462
UT,2031,1.5103276456770338
VA,2031,1.330486469144857
VT,2031,1.1610419594296222
WA,2031,1.2192984049364257
WI,2031,1.125249678819657
WV,2031,1.1413697367793032
WY,2031,1.215493885413993
AL,2032,1.0440950950313823
AR,2032,1.2317427310436635
AZ,2032,1.5917738606816334
CA,2032,1.3016014510867744
CO,2032,1.3813244516587588
CT,2032,1.0875831116327663
DE,2032,1.1264709016112116
FL,2032,1.2782149438904653
GA,2032,1.1758809916516133
IA,2032,1.3839521723097012
ID,2032,1.4534751005059101
IL,2032,1.045977730310436
IN,2032,1.0418150726992772
KS,2032,1.1694989002740277
KY,2032,0.8521111465839641
LA,2032,1.3604784140349928
MA,2032,1.1134381276869298
MD,2032,1.0296142972591713
ME,2032,1.2288973229667648
MI,2032,1.0823775970939027
MN,2032,1.1264746213359405
MO,2032,1.0356650743991347
MS,2032,1.0894524336344782
MT,2032,1.4464238633286257
NC,2032,1.1394689886379914
ND,2032,2.4988495753285225
NE,2032,1.292954150484606
NH,2032,1.1886386430815117
NJ,2032,1.0847652364756655
NM,2032,1.6553012921541768
NV,2032,1.512713084315609
NY,2032,1.148669726313547
OH,2032,1.0934376894723288
OK,2032,1.4461360768188602
OR,2032,1.6031231655885445
PA,2032,1.086696251818854
RI,2032,1.1998985578302341
SC,2032,1.1508447846960248
SD,2032,1.365622429103305
TN,2032,1.0699486555643667
TX,2032,1.6773984321514486
UT,2032,1.5615890757053361
VA,2032,1.3564206963979573
VT,2032,1.1857902815472485
WA,2032,1.2578839062076197
WI,2032,1.1476996780685067
WV,2032,1.1636176459613266
WY,2032,1.2567484800281623
AL,2033,1.0606223305290823
AR,2033,1.2575154917709843
AZ,2033,1.6483537442469594
CA,2033,1.3445992893207728
CO,2033,1.4304238737383015
CT,2033,1.10796839095571
DE,2033,1.1481435171596859
FL,2033,1.3028070225918589
GA,2033,1.1985042273041042
IA,2033,1.413749045939588
ID,2033,1.5051391301668249
IL,2033,1.066586108603678
IN,2033,1.0623414362227301
KS,2033,1.1946785355526077
KY,2033,0.8655994214133609
LA,2033,1.3889448167633445
MA,2033,1.134308024432235
MD,2033,1.049423450603296
ME,2033,1.2519313466840751
MI,2033,1.1037031438341964
MN,2033,1.1507279319710932
MO,2033,1.0579632303341453
MS,2033,1.1066976414894947
MT,2033,1.4978372555162558
NC,2033,1.1613916794814372
ND,2033,2.552650498876261
NE,2033,1.3207918114977977
NH,2033,1.2109180721146495
NJ,2033,1.1057746818179148
NM,2033,1.7141392695132918
NV,2033,1.5664827385940572
NY,2033,1.1709168568629067
OH,2033,1.1149811477045097
OK,2033,1.4763947648936164
OR,2033,1.6560816426135951
PA,2033,1.1077430965540263
RI,2033,1.2223890387865308
SC,2033,1.17298633894213
SD,2033,1.3950246582845491
TN,2033,1.0868851333671172
TX,2033,1.7124960116594616
UT,2033,1.6170960357470456
VA,2033,1.3825174062490324
VT,2033,1.2080163218831295
WA,2033,1.2994375543470758
WI,2033,1.1703122332379634
WV,2033,1.1860049422956302
WY,2033,1.301419827150576
AL,2034,1.0795776806134758
AR,2034,1.2880402865477085
AZ,2034,1.7107072929838607
CA,2034,1.3908805176426025
CO,2034,1.4845336211374043
CT,2034,1.1309337451237118
DE,2034,1.170968999439758
FL,2034,1.3287072677825376
GA,2034,1.222330897571421
IA,2034,1.4479649117333806
ID,2034,1.5620751892113292
IL,2034,1.0909858982712148
IN,2034,1.0866441225129893
KS,2034,1.223592408602846
KY,2034,0.8810693390206525
LA,2034,1.4226599127326092
MA,2034,1.157819331911163
MD,2034,1.0702863444994308
ME,2034,1.2778806851357103
MI,2034,1.1289520424910606
MN,2034,1.1785781028331528
MO,2034,1.0835682894553857
MS,2034,1.126476445525745
MT,2034,1.5544971009151853
NC,2034,1.1844805397188807
ND,2034,2.6144303084816922
NE,2034,1.3527579058294221
NH,2034,1.2360173101629113
NJ,2034,1.1288934909360435
NM,2034,1.7789813380659143
NV,2034,1.6257392896392102
NY,2034,1.195397615693909
OH,2034,1.1404880479611375
OK,2034,1.5122326114272917
OR,2034,1.713084121515773
PA,2034,1.1309030599916539
RI,2034,1.247726040668508
SC,2034,1.1963057049396184
SD,2034,1.428787352324192
TN,2034,1.1063098499806352
TX,2034,1.7540649542720461
UT,2034,1.6782671750301779
VA,2034,1.410002320884351
VT,2034,1.233055414062323
WA,2034,1.3441643116942974
WI,2034,1.1970849167615982
WV,2034,1.209583122540393
WY,2034,1.3506496389568245
AL,2035,1.0986209816618075
AR,2035,1.3193066924376948
AZ,2035,1.809767996193167
CA,2035,1.4578248040387038
CO,2035,1.5704974473576252
CT,2035,1.1564563910249854
DE,2035,1.1941634978909945
FL,2035,1.3550262383782352
GA,2035,1.2465427700669212
IA,2035,1.4838013195711781
ID,2035,1.6525291595332667
IL,2035,1.1165357432322638
IN,2035,1.1120922872436578
KS,2035,1.253875709134923
KY,2035,0.8966110355272814
LA,2035,1.457194129355703
MA,2035,1.1839487253910481
MD,2035,1.0914865256927406
ME,2035,1.3067195949051131
MI,2035,1.1553910181916756
MN,2035,1.2077473217966601
MO,2035,1.1103860630259774
MS,2035,1.1463470212714488
MT,2035,1.6445122523002556
NC,2035,1.2079426741196835
ND,2035,2.679136151861618
NE,2035,1.3862379878578424
NH,2035,1.2639114571641412
NJ,2035,1.1541610466822247
NM,2035,1.8819955375539297
NV,2035,1.7198798114731682
NY,2035,1.2221537057377563
OH,2035,1.1671971858624715
OK,2035,1.5489411516203073
OR,2035,1.7955363469921484
PA,2035,1.1562155950902242
RI,2035,1.2758844275369596
SC,2035,1.2200020716527447
SD,2035,1.4641491251520165
TN,2035,1.1258246953727185
TX,2035,1.7966438296305682
UT,2035,1.7754493915399392
VA,2035,1.4379315800394943
VT,2035,1.2608827176912534
WA,2035,1.4088601065552357
WI,2035,1.2251194991305683
WV,2035,1.2335424877121677
WY,2035,1.428860741214469
AL,2036,1.1190180065583348
AR,2036,1.3531793482346277
AZ,2036,1.8732808180231866
CA,2036,1.501996342432083
CO,2036,1.625613199635454
CT,2036,1.184267321344571
DE,2036,1.2188144614199454
FL,2036,1.3829978707736534
GA,2036,1.272274992175926
IA,2036,1.5180645978599512
ID,2036,1.7105237700574467
IL,2036,1.1414974884861817
IN,2036,1.1369546927163758
KS,2036,1.2828296477754675
KY,2036,0.9132575386611355
LA,2036,1.4946069882882806
MA,2036,1.2124208024700887
MD,2036,1.1140179416878804
ME,2036,1.3381441154345328
MI,2036,1.1812214284043168
MN,2036,1.2356360842902794
MO,2036,1.1360266027556696
MS,2036,1.167630129024921
MT,2036,1.7022255138328581
NC,2036,1.232878079411653
ND,2036,2.741001568972365
NE,2036,1.418248377204422
NH,2036,1.2943065103093474
NJ,2036,1.1811327617411687
NM,2036,1.9480431455970528
NV,2036,1.7802380564332496
NY,2036,1.2507143486429635
OH,2036,1.193291539752339
OK,2036,1.5887095775513516
OR,2036,1.849940416992981
PA,2036,1.183235323114425
RI,2036,1.306567411508906
SC,2036,1.2451864175372658
SD,2036,1.4979586037322385
TN,2036,1.1467267851051641
TX,2036,1.842771919770332
UT,2036,1.837757820637089
VA,2036,1.4676146167419912
VT,2036,1.2912049344864767
WA,2036,1.4515480331944322
WI,2036,1.2525087887509574
WV,2036,1.2590063466642354
WY,2036,1.479005830456603
AL,2037,1.1395770877769025
AR,2037,1.3881379871680741
AZ,2037,1.9296702660174383
CA,2037,1.5433491999780924
CO,2037,1.6745473637488444
CT,2037,1.212766112531281
DE,2037,1.2450143220805
FL,2037,1.4127270483105687
GA,2037,1.2996240502746321
IA,2037,1.5507088444907868
ID,2037,1.7620139098413858
IL,2037,1.165343432916682
IN,2037,1.1607057378969183
KS,2037,1.3104154352751334
KY,2037,0.9300362998613688
LA,2037,1.533219331965518
MA,2037,1.241597092871135
MD,2037,1.1379650770144307
ME,2037,1.3703458734634513
MI,2037,1.2058972080936792
MN,2037,1.262207028068558
MO,2037,1.1604555583164708
MS,2037,1.1890823331138447
MT,2037,1.7534658597346857
NC,2037,1.2593802542007555
ND,2037,2.7999436794459114
NE,2037,1.4487461899289336
NH,2037,1.3254533386513019
NJ,2037,1.2090253756766636
NM,2037,2.0066830871329535
NV,2037,1.833826733760638
NY,2037,1.2802501414008032
OH,2037,1.2182194647222455
OK,2037,1.6297530094986263
OR,2037,1.90087284630146
PA,2037,1.2111775893282748
RI,2037,1.3380092922066498
SC,2037,1.2719531746348836
SD,2037,1.530170493906051
TN,2037,1.1677949439482855
TX,2037,1.8903789116032985
UT,2037,1.8930779563347373
VA,2037,1.499162731470821
VT,2037,1.3222771249826233
WA,2037,1.491511951442518
WI,2037,1.2786737652634135
WV,2037,1.286070179509579
WY,2037,1.523526823549212
AL,2038,1.1605312149667046
AR,2038,1.419606883300397
AZ,2038,1.9688853715051866
CA,2038,1.5743019555629818
CO,2038,1.7085778158266338
CT,2038,1.240693479860907
DE,2038,1.2722151901268284
FL,2038,1.443592076403065
GA,2038,1.3280180226767178
IA,2038,1.583821912685762
ID,2038,1.7978218727675686
IL,2038,1.1895653475464731
IN,2038,1.1848312570353248
KS,2038,1.3383973970896752
KY,2038,0.9471374675905705
LA,2038,1.567977202113661
MA,2038,1.2701883750068435
MD,2038,1.162827150769112
ME,2038,1.4019019601494274
MI,2038,1.2309620416883922
MN,2038,1.2891595714458002
MO,2038,1.1852353512326512
MS,2038,1.2109467446700835
MT,2038,1.789100107652376
NC,2038,1.2868949867681865
ND,2038,2.8597322892348926
NE,2038,1.4796819981270741
NH,2038,1.355975647845392
NJ,2038,1.236527438018416
NM,2038,2.047463260993853
NV,2038,1.8710940897836417
NY,2038,1.3093723748213684
OH,2038,1.2435404190790216
OK,2038,1.6666992847618531
OR,2038,1.9389959441786981
PA,2038,1.2387286087185805
RI,2038,1.368820737717702
SC,2038,1.299742598299132
SD,2038,1.562844996340638
TN,2038,1.189267930769069
TX,2038,1.9332335400119187
UT,2038,1.9315494263374402
VA,2038,1.5319161921463316
VT,2038,1.3527262928801962
WA,2038,1.5214250812031689
WI,2038,1.3052512752975547
WV,2038,1.314168029173429
WY,2038,1.5544882091035441
AL,2039,1.18106491993769
AR,2039,1.4506139411447763
AZ,2039,2.008773359731385
CA,2039,1.6057976629798496
CO,2039,1.7431921883988344
CT,2039,1.2681311228519012
DE,2039,1.299920326006828
FL,2039,1.475029300972008
GA,2039,1.356938381476772
IA,2039,1.6161613565943758
ID,2039,1.8342442560772338
IL,2039,1.2137093436795432
IN,2039,1.2088791677677648
KS,2039,1.3657256132255533
KY,2039,0.9638955186241475
LA,2039,1.6022249649109046
MA,2039,1.298278290631012
MD,2039,1.1881501342290084
ME,2039,1.4329046905702136
MI,2039,1.2559462452344858
MN,2039,1.3154824195615502
MO,2039,1.209436211097443
MS,2039,1.232372470122323
MT,2039,1.825345795218723
NC,2039,1.3149198057991152
ND,2039,2.9181240510994177
NE,2039,1.5098950496057413
NH,2039,1.3859627287271539
NJ,2039,1.2638574579081396
NM,2039,2.088943172231987
NV,2039,1.9090009075717906
NY,2039,1.3383124306152536
OH,2039,1.2687799194826657
OK,2039,1.703103335587282
OR,2039,1.9777877710734988
PA,2039,1.2661072794001644
RI,2039,1.3990918847252434
SC,2039,1.3280472008336381
SD,2039,1.5947561207493854
TN,2039,1.2103100850057966
TX,2039,1.9754592328477285
UT,2039,1.9706810192128383
VA,2039,1.5652768583210175
VT,2039,1.3826415150450928
WA,2039,1.5518629263985801
WI,2039,1.3317432892154684
WV,2039,1.3427867755144245
WY,2039,1.585980853764256
AL,2040,1.1977665287801076
AR,2040,1.475248938816114
AZ,2040,2.063996547160812
CA,2040,1.6448266066038026
CO,2040,1.791114283979759
CT,2040,1.2926670258780666
DE,2040,1.3247279994750998
FL,2040,1.5031787533057925
GA,2040,1.3828341872509977
IA,2040,1.6439574456486576
ID,2040,1.8846694640052444
IL,2040,1.234000065815494
IN,2040,1.2290891393040733
KS,2040,1.3892144997863143
KY,2040,0.9775261037386974
LA,2040,1.6294346911929989
MA,2040,1.3233974834856599
MD,2040,1.2108247858761447
ME,2040,1.4606286458458337
MI,2040,1.2769430814312683
MN,2040,1.3381071818319008
MO,2040,1.2302371023524954
MS,2040,1.2497996264087303
MT,2040,1.875526375563715
NC,2040,1.3400137292701269
ND,2040,2.968312378932428
NE,2040,1.5358634822069879
NH,2040,1.4127784471470701
NJ,2040,1.2872401828946263
NM,2040,2.146370307936841
NV,2040,1.9614812505687131
NY,2040,1.363072652834354
OH,2040,1.289991308298252
OK,2040,1.7320262250730467
OR,2040,2.0258579415544604
PA,2040,1.2895316285088076
RI,2040,1.426161627112066
SC,2040,1.3533916474505614
SD,2040,1.6221840647299421
TN,2040,1.2274252539322148
TX,2040,2.0090073962981783
UT,2040,2.024857010128089
VA,2040,1.5951485946203898
VT,2040,1.409392974355392
WA,2040,1.5895809851944305
WI,2040,1.3540072959800262
WV,2040,1.3684125121061457
WY,2040,1.6295810526232344
AL,2041,1.2129761962809715
AR,2041,1.4976075089491905
AZ,2041,2.1169582028172202
CA,2041,1.6814259509253386
CO,2041,1.837073846305528
CT,2041,1.3159937355078153
DE,2041,1.3475583423774633
FL,2041,1.5290845138808815
GA,2041,1.4066659313407737
IA,2041,1.6710126051646135
ID,2041,1.933029629779793
IL,2041,1.2525085956444981
IN,2041,1.2475240110901464
KS,2041,1.4120772691317627
KY,2041,0.9899390796017172
LA,2041,1.654130068943647
MA,2041,1.347278736897412
MD,2041,1.2316921224668913
ME,2041,1.4869862921820163
MI,2041,1.2960957052984252
MN,2041,1.360128860890402
MO,2041,1.2504835273038792
MS,2041,1.265670028781504
MT,2041,1.9236519318848988
NC,2041,1.3631075062154574
ND,2041,3.017162892136264
NE,2041,1.5611397030823075
NH,2041,1.4382726169123905
NJ,2041,1.3085285925946166
NM,2041,2.201445654509711
NV,2041,2.01181238833734
NY,2041,1.3856151817811573
OH,2041,1.3093396400124937
OK,2041,1.758276459055049
OR,2041,2.0709356853432497
PA,2041,1.3108579341925377
RI,2041,1.4518973018796155
SC,2041,1.3767159792414905
SD,2041,1.6488808924073723
TN,2041,1.243011538525996
TX,2041,2.039455500062991
UT,2041,2.076814354665019
VA,2041,1.6226393620910229
VT,2041,1.4348260518678815
WA,2041,1.624951048865896
WI,2041,1.3743157911904977
WV,2041,1.3919957132581158
WY,2041,1.6713957110304678
AL,2042,1.2296770010709757
AR,2042,1.522739056615487
AZ,2042,2.17170370127184
CA,2042,1.7180723225172854
CO,2042,1.8845814084671726
CT,2042,1.3385489486377447
DE,2042,1.3704459998391008
FL,2042,1.5550553097143704
GA,2042,1.4305575039629144
IA,2042,1.7001007102587584
ID,2042,1.9830186519858122
IL,2042,1.2721387533381108
IN,2042,1.2670760470198212
KS,2042,1.4366579646205986
KY,2042,1.0035690085097329
LA,2042,1.6818882421802916
MA,2042,1.370370153092047
MD,2042,1.2526118455769746
ME,2042,1.5124721982593021
MI,2042,1.3164089895102036
MN,2042,1.3838052659186346
MO,2042,1.2722512842605234
MS,2042,1.2830963460860378
MT,2042,1.9733984425737188
NC,2042,1.3862592590594967
ND,2042,3.069684070624901
NE,2042,1.5883151987126511
NH,2042,1.4629236046322385
NJ,2042,1.3297267561454822
NM,2042,2.2583760367517915
NV,2042,2.0638387683811867
NY,2042,1.4080621480975126
OH,2042,1.3298604920827484
OK,2042,1.7877823264984314
OR,2042,2.116071350476969
PA,2042,1.3320938330779142
RI,2042,1.4767818071801118
SC,2042,1.400098865728802
SD,2042,1.6775837403319382
TN,2042,1.260125883490303
TX,2042,2.0736798698039562
UT,2042,2.1305217150146665
VA,2042,1.6501991439092905
VT,2042,1.4594179678710129
WA,2042,1.6603665602791058
WI,2042,1.3958549932332665
WV,2042,1.4156381189864722
WY,2042,1.7146187615344919
AL,2043,1.2450708760960694
AR,2043,1.547486664626954
AZ,2043,2.2257404327851145
CA,2043,1.7529807075626749
CO,2043,1.9314739102042233
CT,2043,1.3620518446635828
DE,2043,1.392872753973507
FL,2043,1.5805031151006914
GA,2043,1.453967956779204
IA,2043,1.7277729930806385
ID,2043,2.032360487347799
IL,2043,1.2905164559120281
IN,2043,1.2853806122015379
KS,2043,1.460042229608781
KY,2043,1.0161323205685913
LA,2043,1.709222348280575
MA,2043,1.394431781363327
MD,2043,1.2731102949065345
ME,2043,1.5390289236251067
MI,2043,1.335426233353588
MN,2043,1.4063292555022158
MO,2043,1.2929595265111833
MS,2043,1.2991589582838752
MT,2043,2.022500906113114
NC,2043,1.4089447903194818
ND,2043,3.1196488552188817
NE,2043,1.6141679656245465
NH,2043,1.4886103315975898
NJ,2043,1.3501066282280572
NM,2043,2.314569365281139
NV,2043,2.1151915847660314
NY,2043,1.4296426166636451
OH,2043,1.3490720604153457
OK,2043,1.8168374269332683
OR,2043,2.159066416818377
PA,2043,1.3525099838356902
RI,2043,1.5027118632324712
SC,2043,1.423010876146759
SD,2043,1.7048895178307237
TN,2043,1.2759009368981824
TX,2043,2.1073813870378033
UT,2043,2.18353374876035
VA,2043,1.67720393685816
VT,2043,1.4850431411543807
WA,2043,1.6941024597770904
WI,2043,1.4160199381613616
WV,2043,1.4388044225413226
WY,2043,1.757282221384195
AL,2044,1.2587445560874844
AR,2044,1.5705184960172103
AZ,2044,2.2765424083572796
CA,2044,1.785582059746441
CO,2044,1.9755593250886923
CT,2044,1.3818547813456314
DE,2044,1.4146287622892992
FL,2044,1.6051898201978891
GA,2044,1.4766782430335257
IA,2044,1.7551283787354686
ID,2044,2.0787486134343975
IL,2044,1.308747924960556
IN,2044,1.3035395258206353
KS,2044,1.483158702908941
KY,2044,1.0272917400419264
LA,2044,1.734661353238686
MA,2044,1.414705491488212
MD,2044,1.2929956707126822
ME,2044,1.561404938492527
MI,2044,1.3542921547670206
MN,2044,1.4285953050909062
MO,2044,1.313430622323797
MS,2044,1.3134266471316411
MT,2044,2.0686639896935612
NC,2044,1.430951836180087
ND,2044,3.1690414536006872
NE,2044,1.6397246720831888
NH,2044,1.5102533081526794
NJ,2044,1.3699322292140976
NM,2044,2.3673988392948533
NV,2044,2.163470310190124
NY,2044,1.45063616152744
OH,2044,1.368130760055339
OK,2044,1.8438781079531086
OR,2044,2.1992200159647735
PA,2044,1.372370876826309
RI,2044,1.5245598626280492
SC,2044,1.4452376275614833
SD,2044,1.7318825953043917
TN,2044,1.2899132003338152
TX,2044,2.1387463440941015
UT,2044,2.233372367195616
VA,2044,1.703401062685678
VT,2044,1.5066342541576119
WA,2044,1.7256088138905754
WI,2044,1.4360244282679542
WV,2044,1.4612778616205988
WY,2044,1.7973917540004714
AL,2045,1.272226509339248
AR,2045,1.5927961959812467
AZ,2045,2.32991408357983
CA,2045,1.8195939917056465
CO,2045,2.0218746980395514
CT,2045,1.4012132447312335
DE,2045,1.43632324060929
FL,2045,1.629806706749381
GA,2045,1.4993243004183971
IA,2045,1.781484229502106
ID,2045,2.1274831748720673
IL,2045,1.3264900873738543
IN,2045,1.3212110800887809
KS,2045,1.5054305263896093
KY,2045,1.038294686706671
LA,2045,1.7592674086685722
MA,2045,1.4345241618927216
MD,2045,1.3128248070160635
ME,2045,1.5832787277936515
MI,2045,1.3726517417483382
MN,2045,1.45004777838179
MO,2045,1.333153727421806
MS,2045,1.327494280290897
MT,2045,2.1171621253738793
NC,2045,1.45289664206451
ND,2045,3.2166293022369015
NE,2045,1.6643475653594828
NH,2045,1.5314105120524903
NJ,2045,1.3901741493461373
NM,2045,2.4229005692469263
NV,2045,2.2141911025308287
NY,2045,1.472070551270305
OH,2045,1.3866779513704752
OK,2045,1.8700333957535424
OR,2045,2.241110961910399
PA,2045,1.3926488300621356
RI,2045,1.545917487668145
SC,2045,1.4674015176322803
SD,2045,1.7578893762215038
TN,2045,1.3037289895514368
TX,2045,2.1690843181286246
UT,2045,2.285731956103514
VA,2045,1.7295240982196651
VT,2045,1.5277407585735119
WA,2045,1.7584783699246376
WI,2045,1.4554920263820537
WV,2045,1.4836877416778287
WY,2045,1.8395301339357808
AL,2046,1.286083283551551
AR,2046,1.615054445068352
AZ,2046,2.383766995447214
CA,2046,1.852811015707014
CO,2046,2.0686076830400633
CT,2046,1.4201088417350824
DE,2046,1.457530991456795
FL,2046,1.6538713000032448
GA,2046,1.5214622811346283
IA,2046,1.8079179616796601
ID,2046,2.176657161468042
IL,2046,1.3449319455743263
IN,2046,1.3395795455781294
KS,2046,1.5277681630004136
KY,2046,1.0496035337821816
LA,2046,1.7838519803116804
MA,2046,1.4538689622343772
MD,2046,1.332209065814111
ME,2046,1.6046295085528601
MI,2046,1.3917353738243758
MN,2046,1.4715636436269817
MO,2046,1.3529351141995183
MS,2046,1.3419530172965175
MT,2046,2.1660975544312215
NC,2046,1.4743491042407888
ND,2046,3.2643577727345416
NE,2046,1.689043219165732
NH,2046,1.552061841171744
NJ,2046,1.410634660729704
NM,2046,2.4789027419187235
NV,2046,2.2653692292877303
NY,2046,1.4937364096707406
OH,2046,1.4059565863126509
OK,2046,1.8961658471173184
OR,2046,2.2820228559652502
PA,2046,1.4131457636687628
RI,2046,1.5667644458010472
SC,2046,1.4890681487215294
SD,2046,1.7839730070498236
TN,2046,1.317928880930552
TX,2046,2.1993958037823793
UT,2046,2.3385636559726253
VA,2046,1.7550610491808147
VT,2046,1.5483426004479774
WA,2046,1.7905797169756457
WI,2046,1.4757273661090142
WV,2046,1.5055948438337843
WY,2046,1.8820484632074046
AL,2047,1.3028433849980747
AR,2047,1.6401299729407472
AZ,2047,2.438663953044112
CA,2047,1.8867906291858587
CO,2047,2.11624667983688
CT,2047,1.4397415804674205
DE,2047,1.4797065376663707
FL,2047,1.679034057881385
GA,2047,1.544610507360477
IA,2047,1.8349603567299018
ID,2047,2.226784483527754
IL,2047,1.3634423854318072
IN,2047,1.3580163197913757
KS,2047,1.5506201458252624
KY,2047,1.0632818561193165
LA,2047,1.811548278841505
MA,2047,1.4739684283089132
MD,2047,1.3524779066641082
ME,2047,1.62681321094086
MI,2047,1.4108899741887118
MN,2047,1.493574932986352
MO,2047,1.3731719870062558
MS,2047,1.359441207209264
MT,2047,2.21598169404028
NC,2047,1.4967805289458374
ND,2047,3.313185238552516
NE,2047,1.7143075148681632
NH,2047,1.5735188054048002
NJ,2047,1.4318049144086442
NM,2047,2.535990628012396
NV,2047,2.3175395457486285
NY,2047,1.5161538219196649
OH,2047,1.4253069147205735
OK,2047,1.9256059441340243
OR,2047,2.323873996712057
PA,2047,1.4343537029992144
RI,2047,1.5884246707891165
SC,2047,1.5117235157324067
SD,2047,1.8106572393204012
TN,2047,1.335103990836888
TX,2047,2.2335438852594964
UT,2047,2.3924196033469998
VA,2047,1.7817633543975535
VT,2047,1.5697481468746892
WA,2047,1.8234180400264586
WI,2047,1.4960379570993523
WV,2047,1.5285016555777764
WY,2047,1.925391094797377
AL,2048,1.3204617372916094
AR,2048,1.6672050727046457
AZ,2048,2.4924656634035576
CA,2048,1.9193164762473678
CO,2048,2.162935232712563
CT,2048,1.4587455998688634
DE,2048,1.502791143932887
FL,2048,1.7052283329944693
GA,2048,1.5687076674999287
IA,2048,1.8621130326756536
ID,2048,2.275911717178016
IL,2048,1.3811093150229434
IN,2048,1.3756129406399857
KS,2048,1.5735653207333358
KY,2048,1.0776606176375025
LA,2048,1.8414531346675402
MA,2048,1.4934242285641248
MD,2048,1.373577644459916
ME,2048,1.648286501872144
MI,2048,1.429171710257037
MN,2048,1.5156759860185542
MO,2048,1.3934913872833339
MS,2048,1.377824931904613
MT,2048,2.2648705969642626
NC,2048,1.5201315031414335
ND,2048,3.3622118264026133
NE,2048,1.7396748402449012
NH,2048,1.5942886312625346
NJ,2048,1.4523055774908167
NM,2048,2.591939555732542
NV,2048,2.3686690140918523
NY,2048,1.5378621973911657
OH,2048,1.4437754596163326
OK,2048,1.9573936523666255
OR,2048,2.363934599641747
PA,2048,1.4548908597794017
RI,2048,1.6093912481742099
SC,2048,1.5353076124814504
SD,2048,1.8374502918720719
TN,2048,1.3531586033328507
TX,2048,2.270415001889368
UT,2048,2.4452010726416367
VA,2048,1.8095602887553905
VT,2048,1.5904682015312341
WA,2048,1.8548514250463366
WI,2048,1.5154230059552092
WV,2048,1.5523475047367443
WY,2048,1.967868999094784
AL,2049,1.3386844807631886
AR,2049,1.6959515345931762
AZ,2049,2.54930903338052
CA,2049,1.9532811970762862
CO,2049,2.212263305501898
CT,2049,1.4787347862384728
DE,2049,1.5271995811299168
FL,2049,1.7329247689500102
GA,2049,1.5941867254097757
IA,2049,1.890684563022092
ID,2049,2.3278163406494556
IL,2049,1.3993996992391844
IN,2049,1.3938305349632276
KS,2049,1.5977094884205325
KY,2049,1.0925326373485098
LA,2049,1.8732040351547614
MA,2049,1.513888616073737
MD,2049,1.395887387104727
ME,2049,1.6708729666261048
MI,2049,1.4480985970771065
MN,2049,1.538931922511127
MO,2049,1.4148725713256676
MS,2049,1.3968393036003366
MT,2049,2.3165234157707535
NC,2049,1.5448215836462673
ND,2049,3.4138002829267498
NE,2049,1.766367727099128
NH,2049,1.616135163365268
